concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
36769498,FNCLCC Histologic Grade 1,Measurement,Cancer Modifier,Staging/Grading,S,OMOP4999175,8/28/2023,12/31/2099,
36769950,FNCLCC Histologic Grade 2,Measurement,Cancer Modifier,Staging/Grading,S,OMOP4999627,8/28/2023,12/31/2099,
36770080,FNCLCC Histologic Grade 3,Measurement,Cancer Modifier,Staging/Grading,S,OMOP4999758,8/28/2023,12/31/2099,
45876316,Stage IIA,Meas Value,LOINC,Answer,,LA3660-3,1/1/1970,12/31/2099,
45880108,Stage IVA,Meas Value,LOINC,Answer,,LA3650-4,1/1/1970,12/31/2099,
45884285,Stage IIIB,Meas Value,LOINC,Answer,,LA3655-3,1/1/1970,12/31/2099,
46237084,Stage IIE,Meas Value,LOINC,Answer,,LA21794-5,1/1/1970,12/31/2099,
46238005,Stage IVE,Meas Value,LOINC,Answer,,LA21802-6,1/1/1970,12/31/2099,
45878382,Stage IIC,Meas Value,LOINC,Answer,,LA3658-7,1/1/1970,12/31/2099,
45880980,Stage I,Meas Value,LOINC,Answer,,LA3664-5,1/1/1970,12/31/2099,
45880986,Stage IVS,Meas Value,LOINC,Answer,,LA3648-8,1/1/1970,12/31/2099,
45881605,Stage 0A,Meas Value,LOINC,Answer,,LA4322-9,1/1/1970,12/31/2099,
45878395,Stage IIIE,Meas Value,LOINC,Answer,,LA3652-0,1/1/1970,12/31/2099,
45878652,Stage IC,Meas Value,LOINC,Answer,,LA4316-1,1/1/1970,12/31/2099,
45880979,Stage II,Meas Value,LOINC,Answer,,LA3661-1,1/1/1970,12/31/2099,
45882494,Stage IA2,Meas Value,LOINC,Answer,,LA4319-5,1/1/1970,12/31/2099,
45882496,Stage 0is,Meas Value,LOINC,Answer,,LA4321-1,1/1/1970,12/31/2099,
46237085,Stage IIS,Meas Value,LOINC,Answer,,LA21847-1,1/1/1970,12/31/2099,
45878383,Stage IA,Meas Value,LOINC,Answer,,LA3663-7,1/1/1970,12/31/2099,
45880109,Stage IV,Meas Value,LOINC,Answer,,LA3651-2,1/1/1970,12/31/2099,
45880978,Stage IIIA,Meas Value,LOINC,Answer,,LA3656-1,1/1/1970,12/31/2099,
46237998,Stage IIIS,Meas Value,LOINC,Answer,,LA21800-0,1/1/1970,12/31/2099,
45881606,Stage IB2,Meas Value,LOINC,Answer,,LA4317-9,1/1/1970,12/31/2099,
45881608,Stage IIIC,Meas Value,LOINC,Answer,,LA3654-6,1/1/1970,12/31/2099,
45884283,Stage IS,Meas Value,LOINC,Answer,,LA4315-3,1/1/1970,12/31/2099,
45884284,Stage 0,Meas Value,LOINC,Answer,,LA4323-7,1/1/1970,12/31/2099,
46237079,Stage 2A2,Meas Value,LOINC,Answer,,LA21793-7,1/1/1970,12/31/2099,
46237488,Stage 3C1,Meas Value,LOINC,Answer,,LA21795-2,1/1/1970,12/31/2099,
45876314,Stage IVC,Meas Value,LOINC,Answer,,LA4314-6,1/1/1970,12/31/2099,
45877986,Unknown,Meas Value,LOINC,Answer,,LA4489-6,1/1/1970,12/31/2099,
45882495,Stage IA1,Meas Value,LOINC,Answer,,LA4320-3,1/1/1970,12/31/2099,
45876315,Stage IVB,Meas Value,LOINC,Answer,,LA3649-6,1/1/1970,12/31/2099,
45876317,Stage IB,Meas Value,LOINC,Answer,,LA3662-9,1/1/1970,12/31/2099,
46237997,Stage 2A1,Meas Value,LOINC,Answer,,LA21792-9,1/1/1970,12/31/2099,
46238004,Stage 3C2,Meas Value,LOINC,Answer,,LA21796-0,1/1/1970,12/31/2099,
45878643,Stage III,Meas Value,LOINC,Answer,,LA3657-9,1/1/1970,12/31/2099,
45880981,Not applicable (no AJCC staging scheme),Meas Value,LOINC,Answer,,LA4703-0,1/1/1970,12/31/2099,
45881607,Stage IB1,Meas Value,LOINC,Answer,,LA4318-7,1/1/1970,12/31/2099,
45882497,Stage IIB,Meas Value,LOINC,Answer,,LA3659-5,1/1/1970,12/31/2099,
46237073,Stage IE,Meas Value,LOINC,Answer,,LA21791-1,1/1/1970,12/31/2099,
46237479,Stage IIIC2,Meas Value,LOINC,Answer,,LA21871-1,1/1/1970,12/31/2099,
45880113,Stage T1B1,Meas Value,LOINC,Answer,,LA4485-4,1/1/1970,12/31/2099,
45881619,Stage T1A1,Meas Value,LOINC,Answer,,LA4401-1,1/1/1970,12/31/2099,
45878387,Stage T1B,Meas Value,LOINC,Answer,,LA4371-6,1/1/1970,12/31/2099,
45878651,Occult,Meas Value,LOINC,Answer,,LA4744-4,1/1/1970,12/31/2099,
46237068,Stage IVA2,Meas Value,LOINC,Answer,,LA21850-5,1/1/1970,12/31/2099,
45878653,"Recurrent, unstaged, unknown, Stage X",Meas Value,LOINC,Answer,,LA4391-4,1/1/1970,12/31/2099,
46237478,Stage IIA2,Meas Value,LOINC,Answer,,LA21845-5,1/1/1970,12/31/2099,
46237999,Stage IIA1,Meas Value,LOINC,Answer,,LA21844-8,1/1/1970,12/31/2099,
46238000,Stage IVA1,Meas Value,LOINC,Answer,,LA21872-9,1/1/1970,12/31/2099,
45880112,Stage T1B2,Meas Value,LOINC,Answer,,LA4484-7,1/1/1970,12/31/2099,
45882501,Stage T1A2,Meas Value,LOINC,Answer,,LA4284-1,1/1/1970,12/31/2099,
46237081,Stage IIIC1,Meas Value,LOINC,Answer,,LA21848-9,1/1/1970,12/31/2099,
35919468,IS,Meas Value,NAACCR,NAACCR Value,,910@1S,1/1/1970,12/31/2099,
35919532,IVB,Meas Value,NAACCR,NAACCR Value,,910@4B,1/1/1970,12/31/2099,
35919887,IIIA,Meas Value,NAACCR,NAACCR Value,,910@3A,1/1/1970,12/31/2099,
35919075,IB2,Meas Value,NAACCR,NAACCR Value,,910@1B2,1/1/1970,12/31/2099,
35919280,IIA2,Meas Value,NAACCR,NAACCR Value,,910@2A2,1/1/1970,12/31/2099,
35919467,IIA,Meas Value,NAACCR,NAACCR Value,,910@2A,1/1/1970,12/31/2099,
35919723,IIA1,Meas Value,NAACCR,NAACCR Value,,910@2A1,1/1/1970,12/31/2099,
35919761,IIIC,Meas Value,NAACCR,NAACCR Value,,910@3C,1/1/1970,12/31/2099,
35919866,IIIB,Meas Value,NAACCR,NAACCR Value,,910@3B,1/1/1970,12/31/2099,
35919086,IA1,Meas Value,NAACCR,NAACCR Value,,910@1A1,1/1/1970,12/31/2099,
35919447,IV,Meas Value,NAACCR,NAACCR Value,,910@4,1/1/1970,12/31/2099,
35919469,IIIC1,Meas Value,NAACCR,NAACCR Value,,910@3C1,1/1/1970,12/31/2099,
35919649,IVA2,Meas Value,NAACCR,NAACCR Value,,910@4A2,1/1/1970,12/31/2099,
35919295,IB,Meas Value,NAACCR,NAACCR Value,,910@1B,1/1/1970,12/31/2099,
35919511,0a,Meas Value,NAACCR,NAACCR Value,,910@0A,1/1/1970,12/31/2099,
35919522,IC,Meas Value,NAACCR,NAACCR Value,,910@1C,1/1/1970,12/31/2099,
35919551,IA,Meas Value,NAACCR,NAACCR Value,,910@1A,1/1/1970,12/31/2099,
35919154,IVA,Meas Value,NAACCR,NAACCR Value,,910@4A,1/1/1970,12/31/2099,
35919571,II,Meas Value,NAACCR,NAACCR Value,,910@2,1/1/1970,12/31/2099,
35919695,0is,Meas Value,NAACCR,NAACCR Value,,910@0IS,1/1/1970,12/31/2099,
35919776,IIC,Meas Value,NAACCR,NAACCR Value,,910@2C,1/1/1970,12/31/2099,
35919088,I,Meas Value,NAACCR,NAACCR Value,,910@1,1/1/1970,12/31/2099,
35919249,IIB,Meas Value,NAACCR,NAACCR Value,,910@2B,1/1/1970,12/31/2099,
35919331,0,Meas Value,NAACCR,NAACCR Value,,910@0,1/1/1970,12/31/2099,
35919560,IB1,Meas Value,NAACCR,NAACCR Value,,910@1B1,1/1/1970,12/31/2099,
35919707,IIIC2,Meas Value,NAACCR,NAACCR Value,,910@3C2,1/1/1970,12/31/2099,
35919875,IVA1,Meas Value,NAACCR,NAACCR Value,,910@4A1,1/1/1970,12/31/2099,
35919110,III,Meas Value,NAACCR,NAACCR Value,,910@3,1/1/1970,12/31/2099,
35919421,IVC,Meas Value,NAACCR,NAACCR Value,,910@4C,1/1/1970,12/31/2099,
35919662,IA2,Meas Value,NAACCR,NAACCR Value,,910@1A2,1/1/1970,12/31/2099,
35919029,IIIA,Meas Value,NAACCR,NAACCR Value,,970@3A,1/1/1970,12/31/2099,
35919288,IIA1,Meas Value,NAACCR,NAACCR Value,,970@2A1,1/1/1970,12/31/2099,
35919592,IVC,Meas Value,NAACCR,NAACCR Value,,970@4C,1/1/1970,12/31/2099,
35919772,IIA2,Meas Value,NAACCR,NAACCR Value,,970@2A2,1/1/1970,12/31/2099,
35919208,IB,Meas Value,NAACCR,NAACCR Value,,970@1B,1/1/1970,12/31/2099,
35919580,IIIC1,Meas Value,NAACCR,NAACCR Value,,970@3C1,1/1/1970,12/31/2099,
35919625,I,Meas Value,NAACCR,NAACCR Value,,970@1,1/1/1970,12/31/2099,
35919243,IV,Meas Value,NAACCR,NAACCR Value,,970@4,1/1/1970,12/31/2099,
35919572,II,Meas Value,NAACCR,NAACCR Value,,970@2,1/1/1970,12/31/2099,
35919676,IIC,Meas Value,NAACCR,NAACCR Value,,970@2C,1/1/1970,12/31/2099,
35919191,0is,Meas Value,NAACCR,NAACCR Value,,970@0IS,1/1/1970,12/31/2099,
35919890,0a,Meas Value,NAACCR,NAACCR Value,,970@0A,1/1/1970,12/31/2099,
35919323,IA2,Meas Value,NAACCR,NAACCR Value,,970@1A2,1/1/1970,12/31/2099,
35919400,IVA2,Meas Value,NAACCR,NAACCR Value,,970@4A2,1/1/1970,12/31/2099,
35919535,IIIC2,Meas Value,NAACCR,NAACCR Value,,970@3C2,1/1/1970,12/31/2099,
35919732,IB2,Meas Value,NAACCR,NAACCR Value,,970@1B2,1/1/1970,12/31/2099,
35919047,0,Meas Value,NAACCR,NAACCR Value,,970@0,1/1/1970,12/31/2099,
35919204,IA1,Meas Value,NAACCR,NAACCR Value,,970@1A1,1/1/1970,12/31/2099,
35919636,IVA1,Meas Value,NAACCR,NAACCR Value,,970@4A1,1/1/1970,12/31/2099,
35919878,IIB,Meas Value,NAACCR,NAACCR Value,,970@2B,1/1/1970,12/31/2099,
35919065,III,Meas Value,NAACCR,NAACCR Value,,970@3,1/1/1970,12/31/2099,
35919193,IIA,Meas Value,NAACCR,NAACCR Value,,970@2A,1/1/1970,12/31/2099,
35919230,IA,Meas Value,NAACCR,NAACCR Value,,970@1A,1/1/1970,12/31/2099,
35919361,IVA,Meas Value,NAACCR,NAACCR Value,,970@4A,1/1/1970,12/31/2099,
35919378,IS,Meas Value,NAACCR,NAACCR Value,,970@1S,1/1/1970,12/31/2099,
35919828,IVB,Meas Value,NAACCR,NAACCR Value,,970@4B,1/1/1970,12/31/2099,
35919093,IIIB,Meas Value,NAACCR,NAACCR Value,,970@3B,1/1/1970,12/31/2099,
35919239,IC,Meas Value,NAACCR,NAACCR Value,,970@1C,1/1/1970,12/31/2099,
35919537,IB1,Meas Value,NAACCR,NAACCR Value,,970@1B1,1/1/1970,12/31/2099,
35919810,IIIC,Meas Value,NAACCR,NAACCR Value,,970@3C,1/1/1970,12/31/2099,
35919901,Occult,Meas Value,NAACCR,NAACCR Value,,910@OC,1/1/1970,12/31/2099,
35919521,Occult,Meas Value,NAACCR,NAACCR Value,,970@OC,1/1/1970,12/31/2099,
35919533,Stage Unknown,Meas Value,NAACCR,NAACCR Value,,910@99,1/1/1970,12/31/2099,
35919835,Stage Unknown,Meas Value,NAACCR,NAACCR Value,,970@99,1/1/1970,12/31/2099,
4127500,Stage 0,Observation,SNOMED,Qualifier Value,,261613009,01/31/2002,12/31/2099,
4127610,Stage 0a,Observation,SNOMED,Qualifier Value,,261644000,01/31/2002,12/31/2099,
4130413,Stage 0is,Observation,SNOMED,Qualifier Value,,261645004,01/31/2002,12/31/2099,
4121054,Stage 1,Observation,SNOMED,Qualifier Value,,258215001,01/31/2002,12/31/2099,
4129913,Stage 1A,Observation,SNOMED,Qualifier Value,,261634002,01/31/2002,12/31/2099,
4128454,Stage 1A1,Observation,SNOMED,Qualifier Value,,261632003,01/31/2002,12/31/2099,
4128455,Stage 1A2,Observation,SNOMED,Qualifier Value,,261633008,01/31/2002,12/31/2099,
718590,Stage 1A3,Observation,OMOP Extension,Qualifier Value,,OMOP5036261,01/19/2021,12/31/2099,
4130411,Stage 1B,Observation,SNOMED,Qualifier Value,,261635001,01/31/2002,12/31/2099,
4193457,Stage 1B1,Observation,SNOMED,Qualifier Value,,313114009,01/31/2002,12/31/2099,
4196557,Stage 1B2,Observation,SNOMED,Qualifier Value,,313112008,01/31/2002,12/31/2099,
4127607,Stage 1C,Observation,SNOMED,Qualifier Value,,261636000,01/31/2002,12/31/2099,
4196564,Stage 1S,Observation,SNOMED,Qualifier Value,,313143001,01/31/2002,12/31/2099,
4127609,Stage 1m,Observation,SNOMED,Qualifier Value,,261641008,01/31/2002,12/31/2099,
4106768,Stage 2,Observation,SNOMED,Qualifier Value,,258219007,01/31/2002,12/31/2099,
4127501,Stage 2A,Observation,SNOMED,Qualifier Value,,261614003,01/31/2002,12/31/2099,
4128450,Stage 2B,Observation,SNOMED,Qualifier Value,,261615002,01/31/2002,12/31/2099,
4127608,Stage 2C,Observation,SNOMED,Qualifier Value,,261637009,01/31/2002,12/31/2099,
4121176,Stage 3,Observation,SNOMED,Qualifier Value,,258224005,01/31/2002,12/31/2099,
4128456,Stage 3A,Observation,SNOMED,Qualifier Value,,261638004,01/31/2002,12/31/2099,
4129914,Stage 3B,Observation,SNOMED,Qualifier Value,,261639007,01/31/2002,12/31/2099,
4128457,Stage 3C,Observation,SNOMED,Qualifier Value,,261640009,01/31/2002,12/31/2099,
4123017,Stage 4,Observation,SNOMED,Qualifier Value,,258228008,01/31/2002,12/31/2099,
4129915,Stage 4A,Observation,SNOMED,Qualifier Value,,261642001,01/31/2002,12/31/2099,
4130412,Stage 4B,Observation,SNOMED,Qualifier Value,,261643006,01/31/2002,12/31/2099,
4196439,Stage 4C,Observation,SNOMED,Qualifier Value,,313046007,01/31/2002,12/31/2099,
4127502,Stage 4S,Observation,SNOMED,Qualifier Value,,261616001,01/31/2002,12/31/2099,
4127503,Stage 5,Observation,SNOMED,Qualifier Value,,261617005,01/31/2002,12/31/2099,
3188117,Stage 6,Observation,Nebraska Lexicon,Qualifier Value,,839681000000000,03/26/2019,12/31/2099,
4128451,Stage A,Observation,SNOMED,Qualifier Value,,261618000,01/31/2002,12/31/2099,
4130407,Stage A1,Observation,SNOMED,Qualifier Value,,261619008,01/31/2002,12/31/2099,
4130408,Stage A2,Observation,SNOMED,Qualifier Value,,261620002,01/31/2002,12/31/2099,
4130409,Stage B,Observation,SNOMED,Qualifier Value,,261621003,01/31/2002,12/31/2099,
4129910,Stage B1,Observation,SNOMED,Qualifier Value,,261622005,01/31/2002,12/31/2099,
4127504,Stage B2,Observation,SNOMED,Qualifier Value,,261624006,01/31/2002,12/31/2099,
4129912,Stage B3,Observation,SNOMED,Qualifier Value,,261625007,01/31/2002,12/31/2099,
4130410,Stage C,Observation,SNOMED,Qualifier Value,,261626008,01/31/2002,12/31/2099,
4127505,Stage C1,Observation,SNOMED,Qualifier Value,,261627004,01/31/2002,12/31/2099,
4128452,Stage C2,Observation,SNOMED,Qualifier Value,,261628009,01/31/2002,12/31/2099,
4127506,Stage C3,Observation,SNOMED,Qualifier Value,,261629001,01/31/2002,12/31/2099,
4164075,Stage D,Observation,SNOMED,Qualifier Value,,272406001,01/31/2002,12/31/2099,
4128453,Stage D1,Observation,SNOMED,Qualifier Value,,261630006,01/31/2002,12/31/2099,
4127606,Stage D2,Observation,SNOMED,Qualifier Value,,261631005,01/31/2002,12/31/2099,
4130406,Stages,Observation,SNOMED,Qualifier Value,,261612004,01/31/2002,12/31/2099,
3019275,Grade Cancer,Measurement,LOINC,Clinical Observation,,21858-6,1/1/1970,12/31/2099,
45878621,Grade I,Meas Value,LOINC,Answer,,LA3967-2,1/1/1970,12/31/2099,
45878622,Grade IV,Meas Value,LOINC,Answer,,LA3982-1,1/1/1970,12/31/2099,
45881582,"Grade/differentiation unknown, not stated, or not applicable",Meas Value,LOINC,Answer,,LA3983-9,1/1/1970,12/31/2099,
45880956,Grade II,Meas Value,LOINC,Answer,,LA3992-0,1/1/1970,12/31/2099,
45880086,Grade III,Meas Value,LOINC,Answer,,LA4027-4,1/1/1970,12/31/2099,
45884263,Code - not defined in code system,Meas Value,LOINC,Answer,,LA4158-7,1/1/1970,12/31/2099,
45880955,B-cell,Meas Value,LOINC,Answer,,LA4275-9,1/1/1970,12/31/2099,
45881581,T-cell,Meas Value,LOINC,Answer,,LA4470-6,1/1/1970,12/31/2099,
45876292,NK (natural killer) cell,Meas Value,LOINC,Answer,,LA4573-7,1/1/1970,12/31/2099,
45878362,Null cell,Meas Value,LOINC,Answer,,LA4748-5,1/1/1970,12/31/2099,
40762604,Grade pathology value Cancer,Measurement,LOINC,Clinical Observation,,59542-1,4/22/2010,12/31/2099,
45885239,Recorded as Grade I or 1,Meas Value,LOINC,Answer,,LA13398-5,1/1/1970,12/31/2099,
45885240,Recorded as Grade II or 2,Meas Value,LOINC,Answer,,LA13399-3,1/1/1970,12/31/2099,
45884439,Recorded as Grade III or 3,Meas Value,LOINC,Answer,,LA13400-9,1/1/1970,12/31/2099,
45882267,Recorded as Grade IV or 4,Meas Value,LOINC,Answer,,LA13401-7,1/1/1970,12/31/2099,
36210138,Complete response (Grade 0 - No viable cancer cells),Meas Value,LOINC,Answer,,LA26538-1,1/1/1970,12/31/2099,
3031227,Grade ICD-O-1 Cancer,Measurement,LOINC,Clinical Observation,,42632-0,1/1/1970,12/31/2099,
40762603,Grade pathology system Cancer,Measurement,LOINC,Clinical Observation,,59541-3,4/22/2010,12/31/2099,
3047285,Histologic grade [Score] in Breast cancer specimen by Nottingham,Measurement,LOINC,Lab Test,,44648-4,3/13/2006,12/31/2099,
1616648,Histologic grade in Endometrial cancer specimen Qualitative,Measurement,LOINC,Lab Test,,98252-0,8/23/2021,12/31/2099,
3046328,Histology grade [Identifier] in Cancer specimen,Measurement,LOINC,Lab Test,,33732-9,1/1/1970,12/31/2099,
40769833,Histopathologic grade for primary colorectal cancer [PhenX],Observation,LOINC,Clinical Observation,,67202-2,7/6/2011,12/31/2099,
40769829,ICD-O-2 cancer classification - grade [PhenX],Observation,LOINC,Clinical Observation,,67198-2,7/6/2011,12/31/2099,
36210716,Mminimal response (Grade 2 - Residual cancer outgrown by fibrosis),Meas Value,LOINC,Answer,,LA26540-7,1/1/1970,12/31/2099,
36210185,Moderate response (Grade 1 - Single cells or small groups of cancer cells),Meas Value,LOINC,Answer,,LA26539-9,1/1/1970,12/31/2099,
36660206,Prostate cancer grade group [Score] in Prostate tumor Qualitative,Measurement,LOINC,Lab Test,,94734-1,6/17/2020,12/31/2099,
36660173,Prostate cancer grade group basis [Type] in Prostate tumor,Measurement,LOINC,Lab Test,,94739-0,6/17/2020,12/31/2099,
35919970,5% or less of a non-squamous or non-morular solid growth pattern (Grade 1),Meas Value,NAACCR,NAACCR Value,,corpus_carcinoma@2861@001,1/1/1970,12/31/2099,
35929477,5% or less of a non-squamous or non-morular solid growth pattern (Grade 1),Meas Value,NAACCR,NAACCR Value,,corpus_sarcoma@2861@001,1/1/1970,12/31/2099,
35933238,5% or less of a non-squamous or non-morular solid growth pattern (Grade 1),Meas Value,NAACCR,NAACCR Value,,corpus_adenosarcoma@2861@001,1/1/1970,12/31/2099,
35921723,6% to 50% of a non-squamous or non-morular solid growth pattern (Grade 2),Meas Value,NAACCR,NAACCR Value,,corpus_sarcoma@2861@002,1/1/1970,12/31/2099,
35926865,6% to 50% of a non-squamous or non-morular solid growth pattern (Grade 2),Meas Value,NAACCR,NAACCR Value,,corpus_carcinoma@2861@002,1/1/1970,12/31/2099,
35929799,6% to 50% of a non-squamous or non-morular solid growth pattern (Grade 2),Meas Value,NAACCR,NAACCR Value,,corpus_adenosarcoma@2861@002,1/1/1970,12/31/2099,
35920260,"Carcinoma in situ (intraepithelial, noninvasive, preinvasive)|Cervical intraepithelial neoplasia (CIN) Grade III",Meas Value,NAACCR,NAACCR Value,,cervix@2880@987,1/1/1970,12/31/2099,
35929801,Cervical intraepithelial neoplasia (CIN) Grade III,Meas Value,NAACCR,NAACCR Value,,cervix@2810@010,1/1/1970,12/31/2099,
35930359,Clinically abnormal peripheral lymph node(s) |AND histopathologically Dutch grade 1 or NCI LN 0-2:| Clone negative||Stated as N1a with no other information on regional lymph nodes,Meas Value,NAACCR,NAACCR Value,,mycosis_fungoides@2830@115,1/1/1970,12/31/2099,
35930798,Clinically abnormal peripheral lymph node(s) |AND histopathologically Dutch grade 1 or NCI LN 0-2:| Clone positive||Stated as N1b with no other information on regional lymph nodes,Meas Value,NAACCR,NAACCR Value,,mycosis_fungoides@2830@125,1/1/1970,12/31/2099,
35937307,Clinically abnormal peripheral lymph node(s) |AND histopathologically Dutch grade 1 or NCI LN 0-2:| Clone unknown,Meas Value,NAACCR,NAACCR Value,,mycosis_fungoides@2830@135,1/1/1970,12/31/2099,
35921328,Clinically abnormal peripheral lymph node(s) |AND histopathologically Dutch grade 2 or NCI LN 3:| Clone negative||Stated as N2a with no other information on regional lymph nodes,Meas Value,NAACCR,NAACCR Value,,mycosis_fungoides@2830@215,1/1/1970,12/31/2099,
35934680,Clinically abnormal peripheral lymph node(s) |AND histopathologically Dutch grade 2 or NCI LN 3:| Clone positive||Stated as N2b with no other information on regional lymph nodes,Meas Value,NAACCR,NAACCR Value,,mycosis_fungoides@2830@225,1/1/1970,12/31/2099,
35936429,Clinically abnormal peripheral lymph node(s) |AND histopathologically Dutch grade 2 or NCI LN 3:| Clone unknown,Meas Value,NAACCR,NAACCR Value,,mycosis_fungoides@2830@235,1/1/1970,12/31/2099,
35939580,"Clinically abnormal peripheral lymph node(s), histopathologically confirmed |BUT Dutch grade and NCI LN grade unknown:| Clone positive, negative or unknown",Meas Value,NAACCR,NAACCR Value,,mycosis_fungoides@2830@405,1/1/1970,12/31/2099,
35940179,Clinically abnormal peripheral lymph nodes |AND histopathologically Dutch grades 3-4 or NCI LN 4:| Clone positive or negative or unknown||Stated as N3 with no other information on regional lymph nodes,Meas Value,NAACCR,NAACCR Value,,mycosis_fungoides@2830@315,1/1/1970,12/31/2099,
35927351,Clinically abnormal peripheral lymph nodes|- Pathologically Dutch grade 1 or NCI LN 0-2 |- Clone positive,Meas Value,NAACCR,NAACCR Value,,mycosis_fungoides@774@200,1/1/1970,12/31/2099,
35933129,Clinically abnormal peripheral lymph nodes|- Pathologically Dutch grade 1 or NCI LN 0-2|- Clone negative,Meas Value,NAACCR,NAACCR Value,,mycosis_fungoides@774@100,1/1/1970,12/31/2099,
35939481,"Clinically abnormal peripheral lymph nodes|- Pathologically Dutch grade 1 or NCI LN 0-2|- Clone unknown OR||Dutch grade and NCI LN grade unknown |- Clone positive, negative, or unknown",Meas Value,NAACCR,NAACCR Value,,mycosis_fungoides@774@300,1/1/1970,12/31/2099,
35924039,Clinically abnormal peripheral lymph nodes|- Pathologically Dutch grade 2 or NCI LN 3 |- Clone positive,Meas Value,NAACCR,NAACCR Value,,mycosis_fungoides@774@500,1/1/1970,12/31/2099,
35925068,Clinically abnormal peripheral lymph nodes|- Pathologically Dutch grade 2 or NCI LN 3 |- Clone unknown,Meas Value,NAACCR,NAACCR Value,,mycosis_fungoides@774@600,1/1/1970,12/31/2099,
35921353,Clinically abnormal peripheral lymph nodes|- Pathologically Dutch grade 2 or NCI LN 3|- Clone negative,Meas Value,NAACCR,NAACCR Value,,mycosis_fungoides@774@400,1/1/1970,12/31/2099,
35931796,"Clinically abnormal peripheral lymph nodes|- Pathologically Dutch grades 3-4 or NCI LN 4 |- Clone positive or negative or unknown||Central nodes|- Pathologically Dutch grades 3-4 or NCI LN 4|- Clone positive, negative, or unknown",Meas Value,NAACCR,NAACCR Value,,mycosis_fungoides@774@700,1/1/1970,12/31/2099,
35926523,Clinically normal peripheral lymph node(s) |AND histopathologically Dutch grade 1 or NCI LN 0-2:| Clone negative,Meas Value,NAACCR,NAACCR Value,,mycosis_fungoides@2830@110,1/1/1970,12/31/2099,
35932747,Clinically normal peripheral lymph node(s) |AND histopathologically Dutch grade 1 or NCI LN 0-2:| Clone positive,Meas Value,NAACCR,NAACCR Value,,mycosis_fungoides@2830@120,1/1/1970,12/31/2099,
35923118,Clinically normal peripheral lymph node(s) |AND histopathologically Dutch grade 1 or NCI LN 0-2:| Clone unknown,Meas Value,NAACCR,NAACCR Value,,mycosis_fungoides@2830@130,1/1/1970,12/31/2099,
35935005,Clinically normal peripheral lymph node(s) |AND histopathologically Dutch grade 2 or NCI LN 3:| Clone negative,Meas Value,NAACCR,NAACCR Value,,mycosis_fungoides@2830@210,1/1/1970,12/31/2099,
35931164,Clinically normal peripheral lymph node(s) |AND histopathologically Dutch grade 2 or NCI LN 3:| Clone positive,Meas Value,NAACCR,NAACCR Value,,mycosis_fungoides@2830@220,1/1/1970,12/31/2099,
35934294,Clinically normal peripheral lymph node(s) |AND histopathologically Dutch grade 2 or NCI LN 3:| Clone unknown,Meas Value,NAACCR,NAACCR Value,,mycosis_fungoides@2830@230,1/1/1970,12/31/2099,
35922355,"Clinically normal peripheral lymph node(s), histopathologically confirmed |BUT Dutch grade and NCI LN grade unknown:| Clone positive, negative or unknown",Meas Value,NAACCR,NAACCR Value,,mycosis_fungoides@2830@400,1/1/1970,12/31/2099,
35936724,Clinically normal peripheral lymph nodes |AND histopathologically Dutch grades 3-4 or NCI LN 4:| Clone positive or negative or unknown,Meas Value,NAACCR,NAACCR Value,,mycosis_fungoides@2830@310,1/1/1970,12/31/2099,
35924603,"Code 100 with high grade (i.e., grade 3 or sarcomatoid)",Meas Value,NAACCR,NAACCR Value,,penis@772@150,1/1/1970,12/31/2099,
35941810,Four-Grade System,Meas Value,NAACCR,NAACCR Value,,449@4,1/1/1970,12/31/2099,
35917160,Fuhrman Nuclear Grade,Measurement,NAACCR,NAACCR Variable,,kidney_parenchyma@2930,1/1/1970,12/31/2099,
35918328,Grade,Measurement,NAACCR,NAACCR Variable,,440,1/1/1970,12/31/2099,
35917557,Grade - Melanoma Origin,Measurement,NAACCR,NAACCR Variable,,melanoma_conjunctiva@2900,1/1/1970,12/31/2099,
35918542,Grade Clinical,Measurement,NAACCR,NAACCR Variable,,3843,1/1/1970,12/31/2099,
35918437,Grade Path System,Measurement,NAACCR,NAACCR Variable,,449,1/1/1970,12/31/2099,
