concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
35918842,Grade Path Value,Measurement,NAACCR,NAACCR Variable,,441,1/1/1970,12/31/2099,
35918640,Grade Pathological,Measurement,NAACCR,NAACCR Variable,,3844,1/1/1970,12/31/2099,
35918519,Grade Post Therapy,Measurement,NAACCR,NAACCR Variable,,3845,1/1/1970,12/31/2099,
35928475,Grade X|Unknown or no information|Not documented in patient record,Meas Value,NAACCR,NAACCR Value,,melanoma_conjunctiva@2900@999,1/1/1970,12/31/2099,
35919954,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,appendix@3843@9,1/1/1970,12/31/2099,
35920028,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,bone_pelvis@3844@9,1/1/1970,12/31/2099,
35920085,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,soft_tissue_trunk_extremities@3845@9,1/1/1970,12/31/2099,
35920143,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,adrenal_gland@3843@9,1/1/1970,12/31/2099,
35920146,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,anus@3844@9,1/1/1970,12/31/2099,
35920179,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,fallopian_tube@3843@9,1/1/1970,12/31/2099,
35920224,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,net_pancreas@3843@9,1/1/1970,12/31/2099,
35920251,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,colon_rectum@3844@9,1/1/1970,12/31/2099,
35920610,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,maxillary_sinus@3845@9,1/1/1970,12/31/2099,
35920860,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,larynx_supraglottic@3844@9,1/1/1970,12/31/2099,
35920989,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,soft_tissue_trunk_extremities@3844@9,1/1/1970,12/31/2099,
35921091,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,conjunctiva@3844@9,1/1/1970,12/31/2099,
35921152,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,penis@3843@9,1/1/1970,12/31/2099,
35921160,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,lacrimal_gland@3843@9,1/1/1970,12/31/2099,
35921183,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,lung@3843@9,1/1/1970,12/31/2099,
35921230,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,cns_other@3844@9,1/1/1970,12/31/2099,
35921250,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,ampulla_vater@3845@9,1/1/1970,12/31/2099,
35921403,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,brain@3844@9,1/1/1970,12/31/2099,
35921747,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,net_stomach@3844@9,1/1/1970,12/31/2099,
35921784,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,ovary@3844@9,1/1/1970,12/31/2099,
35921870,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,vulva@3845@9,1/1/1970,12/31/2099,
35921886,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,breast@3845@9,1/1/1970,12/31/2099,
35922090,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,ampulla_vater@3844@9,1/1/1970,12/31/2099,
35922140,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,stomach@3845@9,1/1/1970,12/31/2099,
35922141,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,maxillary_sinus@3844@9,1/1/1970,12/31/2099,
35922150,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,palate_hard@3843@9,1/1/1970,12/31/2099,
35922174,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,kidney_parenchyma@3844@9,1/1/1970,12/31/2099,
35922313,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,bile_ducts_perihilar@3844@9,1/1/1970,12/31/2099,
35922337,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,adrenal_gland@3844@9,1/1/1970,12/31/2099,
35922348,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,palate_hard@3845@9,1/1/1970,12/31/2099,
35922400,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,net_appendix@3845@9,1/1/1970,12/31/2099,
35922411,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,larynx_other@3844@9,1/1/1970,12/31/2099,
35922505,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,heart_mediastinum_pleura@3843@9,1/1/1970,12/31/2099,
35922591,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,soft_tissue_abdomen_thoracic@3845@9,1/1/1970,12/31/2099,
35922626,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,breast@3843@9,1/1/1970,12/31/2099,
35922730,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,corpus_sarcoma@3845@9,1/1/1970,12/31/2099,
35922962,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,primary_peritoneal_carcinoma@3843@9,1/1/1970,12/31/2099,
35922988,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,bile_ducts_intrahepat@3845@9,1/1/1970,12/31/2099,
35922993,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,urethra@3844@9,1/1/1970,12/31/2099,
35923048,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,bile_ducts_intrahepat@3843@9,1/1/1970,12/31/2099,
35923057,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,soft_tissue_other@3844@9,1/1/1970,12/31/2099,
35923088,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,larynx_supraglottic@3845@9,1/1/1970,12/31/2099,
35923132,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,corpus_carcinoma@3844@9,1/1/1970,12/31/2099,
35923253,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,net_colon_rectum@3844@9,1/1/1970,12/31/2099,
35923337,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,vulva@3844@9,1/1/1970,12/31/2099,
35923339,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,hypopharynx@3844@9,1/1/1970,12/31/2099,
35923388,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,retroperitoneum@3845@9,1/1/1970,12/31/2099,
35923649,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,net_jejunum_ileum@3844@9,1/1/1970,12/31/2099,
35923915,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,net_stomach@3843@9,1/1/1970,12/31/2099,
35923977,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,bile_ducts_perihilar@3843@9,1/1/1970,12/31/2099,
35923983,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,maxillary_sinus@3843@9,1/1/1970,12/31/2099,
35924009,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,lip@3843@9,1/1/1970,12/31/2099,
35924031,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,net_duodenum@3843@9,1/1/1970,12/31/2099,
35924130,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,larynx_supraglottic@3843@9,1/1/1970,12/31/2099,
35924162,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,anus@3843@9,1/1/1970,12/31/2099,
35924254,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,soft_tissue_other@3845@9,1/1/1970,12/31/2099,
35924257,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,esophagus_gejunction@3845@9,1/1/1970,12/31/2099,
35924416,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,larynx_subglottic@3844@9,1/1/1970,12/31/2099,
35924479,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,buccal_mucosa@3843@9,1/1/1970,12/31/2099,
35924520,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,kaposi_sarcoma@3844@9,1/1/1970,12/31/2099,
35924622,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,net_pancreas@3844@9,1/1/1970,12/31/2099,
35924848,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,corpus_sarcoma@3844@9,1/1/1970,12/31/2099,
35924927,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,intracranial_gland@3845@9,1/1/1970,12/31/2099,
35924949,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,hypopharynx@3843@9,1/1/1970,12/31/2099,
35925158,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,cns_other@3843@9,1/1/1970,12/31/2099,
35925362,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,larynx_other@3843@9,1/1/1970,12/31/2099,
35925383,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,net_colon_rectum@3845@9,1/1/1970,12/31/2099,
35925568,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,gum@3845@9,1/1/1970,12/31/2099,
35925615,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,bone_appendicular_skeleton@3845@9,1/1/1970,12/31/2099,
35925622,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,orbital_sarcoma@3843@9,1/1/1970,12/31/2099,
35925690,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,ovary@3845@9,1/1/1970,12/31/2099,
35925742,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,vulva@3843@9,1/1/1970,12/31/2099,
35925857,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,cervix@3843@9,1/1/1970,12/31/2099,
35925969,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,esophagus_gejunction@3844@9,1/1/1970,12/31/2099,
35926215,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,vagina@3844@9,1/1/1970,12/31/2099,
35926216,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,bladder@3844@9,1/1/1970,12/31/2099,
35926329,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,tongue_anterior@3843@9,1/1/1970,12/31/2099,
35926594,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,urethra_prostatic@3845@9,1/1/1970,12/31/2099,
35926609,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,retinoblastoma@3843@9,1/1/1970,12/31/2099,
35926836,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,vagina@3843@9,1/1/1970,12/31/2099,
35926871,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,bladder@3845@9,1/1/1970,12/31/2099,
35926933,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,vagina@3845@9,1/1/1970,12/31/2099,
35926948,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,lacrimal_gland@3845@9,1/1/1970,12/31/2099,
35926976,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,palate_hard@3844@9,1/1/1970,12/31/2099,
35926992,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,urethra_prostatic@3843@9,1/1/1970,12/31/2099,
35927163,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,bile_ducts_distal@3844@9,1/1/1970,12/31/2099,
35927190,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,heart_mediastinum_pleura@3845@9,1/1/1970,12/31/2099,
35927208,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,bone_pelvis@3845@9,1/1/1970,12/31/2099,
35927238,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,cervix@3844@9,1/1/1970,12/31/2099,
35927240,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,esophagus_gejunction@3843@9,1/1/1970,12/31/2099,
35927266,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,soft_tissue_head_neck@3844@9,1/1/1970,12/31/2099,
35927297,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,floor_mouth@3845@9,1/1/1970,12/31/2099,
35927402,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,orbital_sarcoma@3844@9,1/1/1970,12/31/2099,
35927464,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,kidney_parenchyma@3843@9,1/1/1970,12/31/2099,
35927674,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,mouth_other@3844@9,1/1/1970,12/31/2099,
35927757,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,corpus_adenosarcoma@3844@9,1/1/1970,12/31/2099,
35927863,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,stomach@3844@9,1/1/1970,12/31/2099,
35927939,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,brain@3843@9,1/1/1970,12/31/2099,
35927962,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,bile_ducts_distal@3843@9,1/1/1970,12/31/2099,
35928255,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,liver@3844@9,1/1/1970,12/31/2099,
35928266,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,small_intestine@3843@9,1/1/1970,12/31/2099,
35928291,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,corpus_sarcoma@3843@9,1/1/1970,12/31/2099,
35928350,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,pleural_mesothelioma@3844@9,1/1/1970,12/31/2099,
35928360,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,net_jejunum_ileum@3843@9,1/1/1970,12/31/2099,
35928384,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,net_colon_rectum@3843@9,1/1/1970,12/31/2099,
35928409,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,liver@3843@9,1/1/1970,12/31/2099,
35928540,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,soft_tissue_trunk_extremities@3843@9,1/1/1970,12/31/2099,
35928600,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,heart_mediastinum_pleura@3844@9,1/1/1970,12/31/2099,
35928832,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,larynx_subglottic@3845@9,1/1/1970,12/31/2099,
35928840,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,urethra_prostatic@3844@9,1/1/1970,12/31/2099,
35928990,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,melanoma_choroid_ciliary_body@3843@9,1/1/1970,12/31/2099,
35929019,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,buccal_mucosa@3844@9,1/1/1970,12/31/2099,
35929132,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,cystic_duct@3844@9,1/1/1970,12/31/2099,
35929144,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,cutaneous_carcinoma_head_neck@3844@9,1/1/1970,12/31/2099,
35929318,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,soft_tissue_other@3843@9,1/1/1970,12/31/2099,
35929322,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,lacrimal_gland@3844@9,1/1/1970,12/31/2099,
35929414,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,skin_eyelid@3843@9,1/1/1970,12/31/2099,
35929474,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,oropharynx_p16_neg@3844@9,1/1/1970,12/31/2099,
35929479,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,larynx_other@3845@9,1/1/1970,12/31/2099,
35929742,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,esophagus_including_ge_junction_squamous@3844@9,1/1/1970,12/31/2099,
35929813,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,pancreas@3845@9,1/1/1970,12/31/2099,
35929857,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,ampulla_vater@3843@9,1/1/1970,12/31/2099,
35929938,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,parathyroid@3844@9,1/1/1970,12/31/2099,
35930010,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,gum@3844@9,1/1/1970,12/31/2099,
35930018,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,kidney_parenchyma@3845@9,1/1/1970,12/31/2099,
35930406,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,mouth_other@3843@9,1/1/1970,12/31/2099,
35930575,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,gum@3843@9,1/1/1970,12/31/2099,
35930611,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,melanoma_iris@3843@9,1/1/1970,12/31/2099,
35930874,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,cystic_duct@3843@9,1/1/1970,12/31/2099,
35930901,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,fallopian_tube@3844@9,1/1/1970,12/31/2099,
35930915,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,gallbladder@3845@9,1/1/1970,12/31/2099,
35930967,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,net_duodenum@3845@9,1/1/1970,12/31/2099,
35930994,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,larynx_glottic@3844@9,1/1/1970,12/31/2099,
35931147,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,melanoma_iris@3844@9,1/1/1970,12/31/2099,
35931194,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,pancreas@3843@9,1/1/1970,12/31/2099,
35931232,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,bone_spine@3843@9,1/1/1970,12/31/2099,
35931460,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,melanoma_choroid_ciliary_body@3844@9,1/1/1970,12/31/2099,
35931498,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,bile_ducts_intrahepat@3844@9,1/1/1970,12/31/2099,
35931542,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,lip@3844@9,1/1/1970,12/31/2099,
35931655,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,bile_ducts_distal@3845@9,1/1/1970,12/31/2099,
35931686,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,retroperitoneum@3844@9,1/1/1970,12/31/2099,
35931701,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,adrenal_gland@3845@9,1/1/1970,12/31/2099,
35931744,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,kidney_renal_pelvis@3845@9,1/1/1970,12/31/2099,
35931886,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,larynx_glottic@3845@9,1/1/1970,12/31/2099,
35931985,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,corpus_carcinoma@3845@9,1/1/1970,12/31/2099,
35932257,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,lip@3845@9,1/1/1970,12/31/2099,
35932339,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,appendix@3845@9,1/1/1970,12/31/2099,
35932470,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,soft_tissue_head_neck@3843@9,1/1/1970,12/31/2099,
35932517,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,bone_pelvis@3843@9,1/1/1970,12/31/2099,
35932624,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,nasal_cavity_ethmoid_sinus@3845@9,1/1/1970,12/31/2099,
35932669,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,retroperitoneum@3843@9,1/1/1970,12/31/2099,
35932754,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,cns_other@3845@9,1/1/1970,12/31/2099,
35932956,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,nasal_cavity_ethmoid_sinus@3844@9,1/1/1970,12/31/2099,
35932979,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,gallbladder@3843@9,1/1/1970,12/31/2099,
35933201,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,stomach@3843@9,1/1/1970,12/31/2099,
35933290,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,appendix@3844@9,1/1/1970,12/31/2099,
35933300,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,esophagus_including_ge_junction_squamous@3845@9,1/1/1970,12/31/2099,
35933312,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,floor_mouth@3844@9,1/1/1970,12/31/2099,
35933320,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,primary_peritoneal_carcinoma@3845@9,1/1/1970,12/31/2099,
35933399,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,net_ampulla@3845@9,1/1/1970,12/31/2099,
35933414,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,melanoma_iris@3845@9,1/1/1970,12/31/2099,
35933606,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,breast@3844@9,1/1/1970,12/31/2099,
35934022,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,pleural_mesothelioma@3843@9,1/1/1970,12/31/2099,
35934034,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,urethra@3845@9,1/1/1970,12/31/2099,
35934043,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,fallopian_tube@3845@9,1/1/1970,12/31/2099,
35934104,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,penis@3844@9,1/1/1970,12/31/2099,
35934160,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,kaposi_sarcoma@3845@9,1/1/1970,12/31/2099,
35934292,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,bone_appendicular_skeleton@3843@9,1/1/1970,12/31/2099,
35934374,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,soft_tissue_abdomen_thoracic@3844@9,1/1/1970,12/31/2099,
35934376,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,bladder@3843@9,1/1/1970,12/31/2099,
35934440,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,kidney_renal_pelvis@3844@9,1/1/1970,12/31/2099,
35934480,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,larynx_glottic@3843@9,1/1/1970,12/31/2099,
35934510,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,net_jejunum_ileum@3845@9,1/1/1970,12/31/2099,
35934757,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,net_duodenum@3844@9,1/1/1970,12/31/2099,
35934768,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,net_ampulla@3844@9,1/1/1970,12/31/2099,
35934878,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,cutaneous_carcinoma_head_neck@3843@9,1/1/1970,12/31/2099,
35934974,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,intracranial_gland@3843@9,1/1/1970,12/31/2099,
35935147,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,melanoma_choroid_ciliary_body@3845@9,1/1/1970,12/31/2099,
35935177,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,bone_spine@3844@9,1/1/1970,12/31/2099,
35935326,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,tongue_anterior@3844@9,1/1/1970,12/31/2099,
35935359,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,gallbladder@3844@9,1/1/1970,12/31/2099,
35935396,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,anus@3845@9,1/1/1970,12/31/2099,
