concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
35935422,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,kaposi_sarcoma@3843@9,1/1/1970,12/31/2099,
35935547,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,bile_ducts_perihilar@3845@9,1/1/1970,12/31/2099,
35936096,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,ovary@3843@9,1/1/1970,12/31/2099,
35936291,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,buccal_mucosa@3845@9,1/1/1970,12/31/2099,
35936327,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,urethra@3843@9,1/1/1970,12/31/2099,
35936389,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,parathyroid@3845@9,1/1/1970,12/31/2099,
35936559,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,brain@3845@9,1/1/1970,12/31/2099,
35936611,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,net_stomach@3845@9,1/1/1970,12/31/2099,
35936624,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,small_intestine@3844@9,1/1/1970,12/31/2099,
35936705,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,penis@3845@9,1/1/1970,12/31/2099,
35936834,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,cervix@3845@9,1/1/1970,12/31/2099,
35937095,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,net_appendix@3844@9,1/1/1970,12/31/2099,
35937128,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,retinoblastoma@3845@9,1/1/1970,12/31/2099,
35937171,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,net_appendix@3843@9,1/1/1970,12/31/2099,
35937204,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,bone_appendicular_skeleton@3844@9,1/1/1970,12/31/2099,
35937649,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,cystic_duct@3845@9,1/1/1970,12/31/2099,
35937792,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,orbital_sarcoma@3845@9,1/1/1970,12/31/2099,
35937967,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,intracranial_gland@3844@9,1/1/1970,12/31/2099,
35937993,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,bone_spine@3845@9,1/1/1970,12/31/2099,
35938153,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,pancreas@3844@9,1/1/1970,12/31/2099,
35938167,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,corpus_adenosarcoma@3843@9,1/1/1970,12/31/2099,
35938215,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,nasal_cavity_ethmoid_sinus@3843@9,1/1/1970,12/31/2099,
35938242,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,soft_tissue_abdomen_thoracic@3843@9,1/1/1970,12/31/2099,
35938280,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,conjunctiva@3843@9,1/1/1970,12/31/2099,
35938420,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,lung@3844@9,1/1/1970,12/31/2099,
35938653,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,net_pancreas@3845@9,1/1/1970,12/31/2099,
35938716,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,primary_peritoneal_carcinoma@3844@9,1/1/1970,12/31/2099,
35938780,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,corpus_carcinoma@3843@9,1/1/1970,12/31/2099,
35939129,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,esophagus_including_ge_junction_squamous@3843@9,1/1/1970,12/31/2099,
35939279,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,tongue_anterior@3845@9,1/1/1970,12/31/2099,
35939341,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,colon_rectum@3843@9,1/1/1970,12/31/2099,
35939419,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,larynx_subglottic@3843@9,1/1/1970,12/31/2099,
35939604,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,floor_mouth@3843@9,1/1/1970,12/31/2099,
35939647,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,skin_eyelid@3844@9,1/1/1970,12/31/2099,
35939679,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,oropharynx_p16_neg@3843@9,1/1/1970,12/31/2099,
35939717,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,soft_tissue_head_neck@3845@9,1/1/1970,12/31/2099,
35939934,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,retinoblastoma@3844@9,1/1/1970,12/31/2099,
35940098,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,net_ampulla@3843@9,1/1/1970,12/31/2099,
35940140,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,kidney_renal_pelvis@3843@9,1/1/1970,12/31/2099,
35940143,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,mouth_other@3845@9,1/1/1970,12/31/2099,
35940158,Grade cannot be assessed (GX); Unknown,Meas Value,NAACCR,NAACCR Value,,parathyroid@3843@9,1/1/1970,12/31/2099,
35927738,"Grade cannot be assessed (GX); Unknown |Not a follicular histology (9690/3, 9691/3, 9695/3, 9698/3)",Meas Value,NAACCR,NAACCR Value,,lymphoma_ocular_adnexa@3843@9,1/1/1970,12/31/2099,
35936591,"Grade cannot be assessed (GX); Unknown |Not a follicular histology (9690/3, 9691/3, 9695/3, 9698/3)",Meas Value,NAACCR,NAACCR Value,,lymphoma_ocular_adnexa@3844@9,1/1/1970,12/31/2099,
35936942,"Grade cannot be assessed (GX); Unknown |Not a follicular histology (9690/3, 9691/3, 9695/3, 9698/3)",Meas Value,NAACCR,NAACCR Value,,lymphoma_ocular_adnexa@3845@9,1/1/1970,12/31/2099,
35921264,Grade cannot be assessed (GX); Unknown |Not applicable,Meas Value,NAACCR,NAACCR Value,,liver@3845@9,1/1/1970,12/31/2099,
35929086,Grade cannot be assessed (GX); Unknown |Not applicable,Meas Value,NAACCR,NAACCR Value,,conjunctiva@3845@9,1/1/1970,12/31/2099,
35929512,Grade cannot be assessed (GX); Unknown |Not applicable,Meas Value,NAACCR,NAACCR Value,,oropharynx_p16_neg@3845@9,1/1/1970,12/31/2099,
35931401,Grade cannot be assessed (GX); Unknown |Not applicable,Meas Value,NAACCR,NAACCR Value,,lung@3845@9,1/1/1970,12/31/2099,
35932784,Grade cannot be assessed (GX); Unknown |Not applicable,Meas Value,NAACCR,NAACCR Value,,skin_eyelid@3845@9,1/1/1970,12/31/2099,
35933317,Grade cannot be assessed (GX); Unknown |Not applicable,Meas Value,NAACCR,NAACCR Value,,hypopharynx@3845@9,1/1/1970,12/31/2099,
35934134,Grade cannot be assessed (GX); Unknown |Not applicable,Meas Value,NAACCR,NAACCR Value,,small_intestine@3845@9,1/1/1970,12/31/2099,
35937340,Grade cannot be assessed (GX); Unknown |Not applicable,Meas Value,NAACCR,NAACCR Value,,corpus_adenosarcoma@3845@9,1/1/1970,12/31/2099,
35937404,Grade cannot be assessed (GX); Unknown |Not applicable,Meas Value,NAACCR,NAACCR Value,,colon_rectum@3845@9,1/1/1970,12/31/2099,
35937557,Grade cannot be assessed (GX); Unknown |Not applicable,Meas Value,NAACCR,NAACCR Value,,pleural_mesothelioma@3845@9,1/1/1970,12/31/2099,
35939253,Grade cannot be assessed (GX); Unknown |Not applicable,Meas Value,NAACCR,NAACCR Value,,cutaneous_carcinoma_head_neck@3845@9,1/1/1970,12/31/2099,
35914128,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,gist@3845@9,1/1/1970,12/31/2099,
35919994,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,ill_defined_other@3844@9,1/1/1970,12/31/2099,
35920126,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,thyroid@3843@9,1/1/1970,12/31/2099,
35920270,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,cervical_lymph_nodes_occult_head_neck@3844@9,1/1/1970,12/31/2099,
35920343,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,prostate@3843@9,1/1/1970,12/31/2099,
35920573,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,urinary_other@3844@9,1/1/1970,12/31/2099,
35920655,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,adnexa_uterine_other@3843@9,1/1/1970,12/31/2099,
35921109,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,net_adrenal_gland@3845@9,1/1/1970,12/31/2099,
35921133,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,eye_other@3844@9,1/1/1970,12/31/2099,
35921137,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,melanoma_head_neck@3845@9,1/1/1970,12/31/2099,
35921178,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,major_salivary_glands@3844@9,1/1/1970,12/31/2099,
35921661,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,thyroid_medullary@3843@9,1/1/1970,12/31/2099,
35922242,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,adnexa_uterine_other@3845@9,1/1/1970,12/31/2099,
35922447,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,testis@3845@9,1/1/1970,12/31/2099,
35922682,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,oropharynx_hpv_mediated_p16_pos@3845@9,1/1/1970,12/31/2099,
35922904,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,endocrine_other@3845@9,1/1/1970,12/31/2099,
35923135,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,thymus@3843@9,1/1/1970,12/31/2099,
35923201,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,prostate@3845@9,1/1/1970,12/31/2099,
35923810,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,skin_other@3843@9,1/1/1970,12/31/2099,
35923852,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,skin_other@3845@9,1/1/1970,12/31/2099,
35923904,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,nasopharynx@3843@9,1/1/1970,12/31/2099,
35923956,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,middle_ear@3845@9,1/1/1970,12/31/2099,
35923982,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,trachea@3844@9,1/1/1970,12/31/2099,
35924261,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,thyroid@3845@9,1/1/1970,12/31/2099,
35924267,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,gist@3844@9,1/1/1970,12/31/2099,
35924286,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,genital_female_other@3844@9,1/1/1970,12/31/2099,
35924411,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,middle_ear@3843@9,1/1/1970,12/31/2099,
35924543,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,melanoma_conjunctiva@3844@9,1/1/1970,12/31/2099,
35925128,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,melanoma_conjunctiva@3843@9,1/1/1970,12/31/2099,
35925589,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,eye_other@3845@9,1/1/1970,12/31/2099,
35926278,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,sinus_other@3845@9,1/1/1970,12/31/2099,
35926364,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,trachea@3845@9,1/1/1970,12/31/2099,
35927009,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,biliary_other@3844@9,1/1/1970,12/31/2099,
35927285,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,melanoma_skin@3845@9,1/1/1970,12/31/2099,
35927466,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,respiratory_other@3845@9,1/1/1970,12/31/2099,
35928107,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,thyroid_medullary@3845@9,1/1/1970,12/31/2099,
35928108,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,cervical_lymph_nodes_occult_head_neck@3845@9,1/1/1970,12/31/2099,
35928541,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,thymus@3844@9,1/1/1970,12/31/2099,
35928621,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,ill_defined_other@3845@9,1/1/1970,12/31/2099,
35928825,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,net_adrenal_gland@3844@9,1/1/1970,12/31/2099,
35928955,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,merkel_cell_skin@3844@9,1/1/1970,12/31/2099,
35929088,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,urinary_other@3843@9,1/1/1970,12/31/2099,
35929264,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,nasopharynx@3844@9,1/1/1970,12/31/2099,
35929419,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,respiratory_other@3843@9,1/1/1970,12/31/2099,
35929527,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,testis@3843@9,1/1/1970,12/31/2099,
35930199,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,thyroid_medullary@3844@9,1/1/1970,12/31/2099,
35930331,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,lacrimal_sac@3845@9,1/1/1970,12/31/2099,
35930379,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,ill_defined_other@3843@9,1/1/1970,12/31/2099,
35930456,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,pharynx_other@3843@9,1/1/1970,12/31/2099,
35930465,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,melanoma_skin@3844@9,1/1/1970,12/31/2099,
35930532,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,major_salivary_glands@3843@9,1/1/1970,12/31/2099,
35930625,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,sinus_other@3844@9,1/1/1970,12/31/2099,
35930700,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,thyroid@3844@9,1/1/1970,12/31/2099,
35930783,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,biliary_other@3845@9,1/1/1970,12/31/2099,
35930977,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,genital_male_other@3843@9,1/1/1970,12/31/2099,
35931301,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,biliary_other@3843@9,1/1/1970,12/31/2099,
35931717,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,genital_male_other@3845@9,1/1/1970,12/31/2099,
35932083,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,genital_male_other@3844@9,1/1/1970,12/31/2099,
35932786,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,merkel_cell_skin@3843@9,1/1/1970,12/31/2099,
35933064,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,oropharynx_hpv_mediated_p16_pos@3843@9,1/1/1970,12/31/2099,
35933343,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,digestive_other@3844@9,1/1/1970,12/31/2099,
35933462,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,middle_ear@3844@9,1/1/1970,12/31/2099,
35933617,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,adnexa_uterine_other@3844@9,1/1/1970,12/31/2099,
35933638,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,melanoma_skin@3843@9,1/1/1970,12/31/2099,
35933735,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,melanoma_head_neck@3843@9,1/1/1970,12/31/2099,
35933764,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,major_salivary_glands@3845@9,1/1/1970,12/31/2099,
35934218,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,testis@3844@9,1/1/1970,12/31/2099,
35934266,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,prostate@3844@9,1/1/1970,12/31/2099,
35934400,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,skin_other@3844@9,1/1/1970,12/31/2099,
35934669,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,melanoma_conjunctiva@3845@9,1/1/1970,12/31/2099,
35935013,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,placenta@3843@9,1/1/1970,12/31/2099,
35935511,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,placenta@3844@9,1/1/1970,12/31/2099,
35935691,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,urinary_other@3845@9,1/1/1970,12/31/2099,
35935766,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,endocrine_other@3843@9,1/1/1970,12/31/2099,
35936070,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,eye_other@3843@9,1/1/1970,12/31/2099,
35936088,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,gist@3843@9,1/1/1970,12/31/2099,
35936235,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,pharynx_other@3845@9,1/1/1970,12/31/2099,
35936237,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,net_adrenal_gland@3843@9,1/1/1970,12/31/2099,
35936259,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,thymus@3845@9,1/1/1970,12/31/2099,
35936301,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,pharynx_other@3844@9,1/1/1970,12/31/2099,
35936455,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,cervical_lymph_nodes_occult_head_neck@3843@9,1/1/1970,12/31/2099,
35936579,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,genital_female_other@3843@9,1/1/1970,12/31/2099,
35936690,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,digestive_other@3843@9,1/1/1970,12/31/2099,
35936833,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,merkel_cell_skin@3845@9,1/1/1970,12/31/2099,
35936839,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,placenta@3845@9,1/1/1970,12/31/2099,
35936893,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,oropharynx_hpv_mediated_p16_pos@3844@9,1/1/1970,12/31/2099,
35936961,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,trachea@3843@9,1/1/1970,12/31/2099,
35936979,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,nasopharynx@3845@9,1/1/1970,12/31/2099,
35937741,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,melanoma_head_neck@3844@9,1/1/1970,12/31/2099,
35937750,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,lacrimal_sac@3843@9,1/1/1970,12/31/2099,
35938675,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,genital_female_other@3845@9,1/1/1970,12/31/2099,
35938994,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,respiratory_other@3844@9,1/1/1970,12/31/2099,
35939323,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,lacrimal_sac@3844@9,1/1/1970,12/31/2099,
35939364,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,sinus_other@3843@9,1/1/1970,12/31/2099,
35939553,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,digestive_other@3845@9,1/1/1970,12/31/2099,
35939751,Grade cannot be assessed; Unknown,Meas Value,NAACCR,NAACCR Value,,endocrine_other@3844@9,1/1/1970,12/31/2099,
35917462,Grade for Sarcomas,Measurement,NAACCR,NAACCR Variable,,soft_tissue@2880,1/1/1970,12/31/2099,
35917660,Grade for Sarcomas,Measurement,NAACCR,NAACCR Variable,,retroperitoneum@2880,1/1/1970,12/31/2099,
35917676,Grade for Sarcomas,Measurement,NAACCR,NAACCR Variable,,heart_mediastinum@2880,1/1/1970,12/31/2099,
35918197,Grade for Sarcomas,Measurement,NAACCR,NAACCR Variable,,peritoneum@2880,1/1/1970,12/31/2099,
35919765,"Grade/differentiation unknown, not stated, or not applicable",Meas Value,NAACCR,NAACCR Value,,440@9,1/1/1970,12/31/2099,
35930198,High grade urothelial carcinoma,Meas Value,NAACCR,NAACCR Value,,urethra@2880@020,1/1/1970,12/31/2099,
35920539,"In situ, intraepithelial, non-invasive, high-grade dysplasia|(Adeno)carcinoma, noninvasive, in a polyp",Meas Value,NAACCR,NAACCR Value,,esophagus_gejunction@772@000,1/1/1970,12/31/2099,
35924881,"In situ, intraepithelial, non-invasive, high-grade dysplasia|(Adeno)carcinoma, noninvasive, in a polyp",Meas Value,NAACCR,NAACCR Value,,esophagus_including_ge_junction_squamous@772@000,1/1/1970,12/31/2099,
35935582,"In situ, intraepithelial, non-invasive; high-grade dysplasia",Meas Value,NAACCR,NAACCR Value,,esophagus_gejunction@2810@000,1/1/1970,12/31/2099,
35939852,"In situ, intraepithelial, noninvasive |Intraductal tumor|Biliary intraepithelial neoplasia grade 3 (BiIIN-3)",Meas Value,NAACCR,NAACCR Value,,bile_ducts_intrahepat@772@000,1/1/1970,12/31/2099,
35933533,"In situ, intraepithelial, noninvasive, preinvasive|Cancer in situ WITH endocervical gland involvement||Cervical intraepithelial neoplasia (CIN) Grade III",Meas Value,NAACCR,NAACCR Value,,cervix@772@000,1/1/1970,12/31/2099,
35937667,"In situ, intraepithelial, noninvasive; high grade dysplasia",Meas Value,NAACCR,NAACCR Value,,esophagus@2810@000,1/1/1970,12/31/2099,
35926128,"In situ, intraepithelial, noninvasive|High-grade biliary intraepithelial neoplasia (BilIn-3)",Meas Value,NAACCR,NAACCR Value,,bile_ducts_distal@772@000,1/1/1970,12/31/2099,
35938036,"In situ, intraepithelial, noninvasive|High-grade biliary intraepithelial neoplasia (BilIn-3)",Meas Value,NAACCR,NAACCR Value,,bile_ducts_perihilar@772@000,1/1/1970,12/31/2099,
35934826,In situ: Noninvasive; intraepithelial|- High-grade pancreatic intraepithelial neoplasia (PanIn-3)|- Intraductal papillary mucinous neoplasm with high grade dysplasia|- Intraductal tubulopapillary neoplasm with high grade dysplasia|- Mucinous cystic neopl,Meas Value,NAACCR,NAACCR Value,,pancreas@772@000,1/1/1970,12/31/2099,
35929500,"In situ: noninfiltrating; intraepithelial|Intraductal WITHOUT infiltration|Lobular neoplasia, grade 3 (LIN 3)",Meas Value,NAACCR,NAACCR Value,,breast@772@000,1/1/1970,12/31/2099,
35930554,Limited to one fallopian tube AND|- No tumor on fallopian tube surface AND|- No malignant cells in ascites or peritoneal washings ||High-grade serous tubal intraepithelial carcinoma (STIC)||FIGO Stage IA,Meas Value,NAACCR,NAACCR Value,,fallopian_tube@772@100,1/1/1970,12/31/2099,
35935721,Limited to one ovary (capsule intact) AND|- No tumor on ovarian surface AND|- No malignant cells in ascites or peritoneal washings|- WITH or WITHOUT high-grade serous tubal intraepithelial carcinoma (STIC)||FIGO Stage IA,Meas Value,NAACCR,NAACCR Value,,ovary@772@100,1/1/1970,12/31/2099,
35921196,"Limited to penis|- WITH perineural and/or lymphovascular invasion|- WITH or WITHOUT high grade (i.e., grade 3 or sarcomatoid)",Meas Value,NAACCR,NAACCR Value,,penis@772@200,1/1/1970,12/31/2099,
35923524,"Limited to penis|- WITHOUT perineural and/or lymphovascular invasion|- WITH low grade (i.e., grade 1-2) or UNKNOWN grade",Meas Value,NAACCR,NAACCR Value,,penis@772@100,1/1/1970,12/31/2099,
35922266,Low grade: Grade 1-2,Meas Value,NAACCR,NAACCR Value,,lymphoma_ocular_adnexa@3843@L,1/1/1970,12/31/2099,
35933036,Low grade: Grade 1-2,Meas Value,NAACCR,NAACCR Value,,lymphoma_ocular_adnexa@3844@L,1/1/1970,12/31/2099,
35934154,Low grade: Grade 1-2,Meas Value,NAACCR,NAACCR Value,,lymphoma_ocular_adnexa@3845@L,1/1/1970,12/31/2099,
35935009,Low-grade appendiceal mucinous neoplasm confined by the muscularis propria (LAMN)||Acellular mucin or mucinous epithelium may invade into muscularis propria,Meas Value,NAACCR,NAACCR Value,,appendix@772@050,1/1/1970,12/31/2099,
35923741,More than 50% of a non-squamous or non-morular solid growth pattern (Grade 3),Meas Value,NAACCR,NAACCR Value,,corpus_adenosarcoma@2861@003,1/1/1970,12/31/2099,
