concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
35926224,More than 50% of a non-squamous or non-morular solid growth pattern (Grade 3),Meas Value,NAACCR,NAACCR Value,,corpus_sarcoma@2861@003,1/1/1970,12/31/2099,
35933450,More than 50% of a non-squamous or non-morular solid growth pattern (Grade 3),Meas Value,NAACCR,NAACCR Value,,corpus_carcinoma@2861@003,1/1/1970,12/31/2099,
35917950,Mucoepidermoid Carcinoma - Grade,Measurement,NAACCR,NAACCR Variable,,lacrimal_gland@2861,1/1/1970,12/31/2099,
35922383,Neither BR grade nor BR score given|Unknown or no information|Not documented in patient record,Meas Value,NAACCR,NAACCR Value,,breast@2861@999,1/1/1970,12/31/2099,
35917681,Nottingham or Bloom-Richardson (BR) Score/Grade,Measurement,NAACCR,NAACCR Variable,,breast@2861,1/1/1970,12/31/2099,
35917685,OBSOLETE - WHO Grade Classification,Measurement,NAACCR,NAACCR Variable,,adrenal_gland@2880,1/1/1970,12/31/2099,
35917927,OBSOLETE - WHO Grade Classification,Measurement,NAACCR,NAACCR Variable,,endocrine_other@2880,1/1/1970,12/31/2099,
35919618,Poor differentiation (grade 3),Meas Value,NAACCR,NAACCR Value,,3858@2,1/1/1970,12/31/2099,
35940308,Three-Grade System,Meas Value,NAACCR,NAACCR Value,,449@3,1/1/1970,12/31/2099,
35917728,Tumor Regression Grade,Measurement,NAACCR,NAACCR Variable,,rectum@2920,1/1/1970,12/31/2099,
35918077,Tumor Regression Grade,Measurement,NAACCR,NAACCR Variable,,colon@2920,1/1/1970,12/31/2099,
35940518,Two-Grade System,Meas Value,NAACCR,NAACCR Value,,449@2,1/1/1970,12/31/2099,
35919728,Undifferentiated (grade 4),Meas Value,NAACCR,NAACCR Value,,3858@4,1/1/1970,12/31/2099,
35917178,WHO/ISUP Grade,Measurement,NAACCR,NAACCR Variable,,kidney_renal_pelvis@2880,1/1/1970,12/31/2099,
35917765,WHO/ISUP Grade,Measurement,NAACCR,NAACCR Variable,,urethra@2880,1/1/1970,12/31/2099,
35917822,WHO/ISUP Grade,Measurement,NAACCR,NAACCR Variable,,bladder@2880,1/1/1970,12/31/2099,
35917726,World Health Organization (WHO) Grade Classification,Measurement,NAACCR,NAACCR Variable,,cns_other@2880,1/1/1970,12/31/2099,
35917910,World Health Organization (WHO) Grade Classification,Measurement,NAACCR,NAACCR Variable,,intracranial_gland@2880,1/1/1970,12/31/2099,
35918085,World Health Organization (WHO) Grade Classification,Measurement,NAACCR,NAACCR Variable,,brain@2880,1/1/1970,12/31/2099,
35921405,GB: Borderline Tumor,Meas Value,NAACCR,NAACCR Value,,ovary@3843@B,1/1/1970,12/31/2099,
35922156,GB: Borderline Tumor,Meas Value,NAACCR,NAACCR Value,,primary_peritoneal_carcinoma@3844@B,1/1/1970,12/31/2099,
35930746,GB: Borderline Tumor,Meas Value,NAACCR,NAACCR Value,,fallopian_tube@3844@B,1/1/1970,12/31/2099,
35933195,GB: Borderline Tumor,Meas Value,NAACCR,NAACCR Value,,primary_peritoneal_carcinoma@3845@B,1/1/1970,12/31/2099,
35933340,GB: Borderline Tumor,Meas Value,NAACCR,NAACCR Value,,ovary@3845@B,1/1/1970,12/31/2099,
35935545,GB: Borderline Tumor,Meas Value,NAACCR,NAACCR Value,,fallopian_tube@3843@B,1/1/1970,12/31/2099,
35938083,GB: Borderline Tumor,Meas Value,NAACCR,NAACCR Value,,primary_peritoneal_carcinoma@3843@B,1/1/1970,12/31/2099,
35938257,GB: Borderline Tumor,Meas Value,NAACCR,NAACCR Value,,fallopian_tube@3845@B,1/1/1970,12/31/2099,
35939601,GB: Borderline Tumor,Meas Value,NAACCR,NAACCR Value,,ovary@3844@B,1/1/1970,12/31/2099,
35920824,G3B: > 15 centroblasts per HPF and solid sheets of centroblasts,Meas Value,NAACCR,NAACCR Value,,lymphoma_ocular_adnexa@3843@5,1/1/1970,12/31/2099,
35921901,G3B: > 15 centroblasts per HPF and solid sheets of centroblasts,Meas Value,NAACCR,NAACCR Value,,lymphoma_ocular_adnexa@3845@5,1/1/1970,12/31/2099,
35928496,G3B: > 15 centroblasts per HPF and solid sheets of centroblasts,Meas Value,NAACCR,NAACCR Value,,lymphoma_ocular_adnexa@3844@5,1/1/1970,12/31/2099,
35921656,G1: 0-5 centroblasts per HPF,Meas Value,NAACCR,NAACCR Value,,lymphoma_ocular_adnexa@3845@1,1/1/1970,12/31/2099,
35930717,G1: 0-5 centroblasts per HPF,Meas Value,NAACCR,NAACCR Value,,lymphoma_ocular_adnexa@3843@1,1/1/1970,12/31/2099,
35939570,G1: 0-5 centroblasts per HPF,Meas Value,NAACCR,NAACCR Value,,lymphoma_ocular_adnexa@3844@1,1/1/1970,12/31/2099,
35919509,"Medulloblastoma, SHH-activated and TP53-wildtype (9471/3)",Meas Value,NAACCR,NAACCR Value,,3816@08,1/1/1970,12/31/2099,
35920443,TP53 or CTNNB Mutation,Meas Value,NAACCR,NAACCR Value,,adrenal_gland@3843@M,1/1/1970,12/31/2099,
35923553,TP53 or CTNNB Mutation,Meas Value,NAACCR,NAACCR Value,,adrenal_gland@3844@M,1/1/1970,12/31/2099,
35934404,TP53 or CTNNB Mutation,Meas Value,NAACCR,NAACCR Value,,adrenal_gland@3845@M,1/1/1970,12/31/2099,
35933192,G2: 6-15 centroblasts per HPF,Meas Value,NAACCR,NAACCR Value,,lymphoma_ocular_adnexa@3845@2,1/1/1970,12/31/2099,
35935509,G2: 6-15 centroblasts per HPF,Meas Value,NAACCR,NAACCR Value,,lymphoma_ocular_adnexa@3843@2,1/1/1970,12/31/2099,
35938376,G2: 6-15 centroblasts per HPF,Meas Value,NAACCR,NAACCR Value,,lymphoma_ocular_adnexa@3844@2,1/1/1970,12/31/2099,
35934875,G3: > 15 centroblasts,Meas Value,NAACCR,NAACCR Value,,lymphoma_ocular_adnexa@3843@3,1/1/1970,12/31/2099,
35938161,G3: > 15 centroblasts,Meas Value,NAACCR,NAACCR Value,,lymphoma_ocular_adnexa@3844@3,1/1/1970,12/31/2099,
35940207,G3: > 15 centroblasts,Meas Value,NAACCR,NAACCR Value,,lymphoma_ocular_adnexa@3845@3,1/1/1970,12/31/2099,
35924188,G3A: >15 centroblasts per HPF and centrocytes present,Meas Value,NAACCR,NAACCR Value,,lymphoma_ocular_adnexa@3844@4,1/1/1970,12/31/2099,
35933469,G3A: >15 centroblasts per HPF and centrocytes present,Meas Value,NAACCR,NAACCR Value,,lymphoma_ocular_adnexa@3843@4,1/1/1970,12/31/2099,
35937813,G3A: >15 centroblasts per HPF and centrocytes present,Meas Value,NAACCR,NAACCR Value,,lymphoma_ocular_adnexa@3845@4,1/1/1970,12/31/2099,
3194496,Grade IV atypical teratoid rhabdoid tumor of brain,Condition,Nebraska Lexicon,Clinical Finding,,'911750751000004102',1/28/2016,12/31/2099,
3186481,Histologic grade,Observation,Nebraska Lexicon,Qualifier Value,,'1870001000004104',1/25/2018,12/31/2099,
3187219,Histologic grade of excised malignant neoplasm,Observation,Nebraska Lexicon,Observable Entity,,'30070001000004106',1/25/2018,12/31/2099,
3178338,Histologic grade of excised malignant neoplasm of colon,Observation,Nebraska Lexicon,Observable Entity,,'1590001000004108',1/25/2018,12/31/2099,
3170524,Histologic grade of excised malignant neoplasm of lung,Observation,Nebraska Lexicon,Observable Entity,,'1850001000004102',1/25/2018,12/31/2099,
3196710,Intermediate to high grade histologic differentiation,Condition,Nebraska Lexicon,Clinical Finding,,'2890001000004108',1/25/2018,12/31/2099,
3198034,Low grade adnemosquamous carcinoma,Observation,Nebraska Lexicon,Morph Abnormality,,'4400001000004106',1/25/2018,12/31/2099,
3194224,Low to intermediate grade histologic differentiation,Condition,Nebraska Lexicon,Clinical Finding,,'13750001000004106',1/25/2018,12/31/2099,
3194774,Metaplastic carcinoma with low grade adenosquamous features,Observation,Nebraska Lexicon,Morph Abnormality,,'3510001000004104',1/25/2018,12/31/2099,
3194080,"Metaplastic carcinoma, low grade fibromatosis-like",Observation,Nebraska Lexicon,Morph Abnormality,,'5530001000004101',1/25/2018,12/31/2099,
3190559,Nuclear grade of ductal carcinoma in situ in malignant neoplasm of breast,Observation,Nebraska Lexicon,Observable Entity,,'31260001000004100',1/25/2018,12/31/2099,
3192778,Pap smear with atypical cells but high grade squamous intraepithelial lesion cannot be excluded,Condition,Nebraska Lexicon,Clinical Finding,,'4300001000004102',1/28/2016,12/31/2099,
3196195,Surgical distal margin involved by adenoma with high-grade dysplasia,Condition,Nebraska Lexicon,Clinical Finding,,'3950001000004104',1/25/2018,12/31/2099,
3195575,Surgical distal margin involved by adenoma with low-grade dysplasia,Condition,Nebraska Lexicon,Clinical Finding,,'3200001000004107',1/25/2018,12/31/2099,
3198481,Surgical mucosal margin involved by adenoma with high-grade dysplasia,Condition,Nebraska Lexicon,Clinical Finding,,'5970001000004109',1/25/2018,12/31/2099,
3191997,Surgical mucosal margin involved by adenomawith low-grade dysplasia,Condition,Nebraska Lexicon,Clinical Finding,,'3370001000004109',1/25/2018,12/31/2099,
3181947,WHO grade 2 oligoastrocytoma,Condition,Nebraska Lexicon,Clinical Finding,,'3310001000004102',1/28/2016,12/31/2099,
4077696,Histological grade,Observation,SNOMED,Attribute,,'246229000',1/31/2002,12/31/2099,
4160340,Histologic grade of neoplasm,Observation,SNOMED,Observable Entity,,'371469007',7/31/2002,12/31/2099,
607068,Histologic grade of malignant neuroendocrine neoplasm of thyroid,Observation,SNOMED,Observable Entity,,'1149048003',7/31/2021,12/31/2099,
4157601,Nottingham combined grade of primary malignant neoplasm of breast,Observation,SNOMED,Observable Entity,,'372276001',7/31/2002,12/31/2099,
607056,Histologic grade of primary malignant neoplasm of esophagus,Observation,SNOMED,Observable Entity,,'1149033009',7/31/2021,12/31/2099,
607049,Histologic grade of primary malignant neoplasm of anus,Observation,SNOMED,Observable Entity,,'1149024007',7/31/2021,12/31/2099,
4213274,Grade of intraepithelial neoplasia involving endocervical margin,Observation,SNOMED,Observable Entity,,'396254003',7/31/2003,12/31/2099,
607060,Histologic grade of primary malignant neoplasm of oral mucosa,Observation,SNOMED,Observable Entity,,'1149037005',7/31/2021,12/31/2099,
607054,Histologic grade of primary malignant neoplasm of cervix uteri,Observation,SNOMED,Observable Entity,,'1149031006',7/31/2021,12/31/2099,
607058,Histologic grade of primary malignant neoplasm of larynx,Observation,SNOMED,Observable Entity,,'1149035002',7/31/2021,12/31/2099,
619436,Nottingham grade of primary malignant neoplasm of breast,Observation,SNOMED,Observable Entity,,'895467003',7/31/2021,12/31/2099,
607051,Histologic grade of primary malignant neoplasm of intrahepatic bile duct,Observation,SNOMED,Observable Entity,,'1149027000',7/31/2021,12/31/2099,
607061,Histologic grade of primary malignant neoplasm of nasal structure,Observation,SNOMED,Observable Entity,,'1149038000',7/31/2021,12/31/2099,
607053,Histologic grade of primary malignant neoplasm of extrahepatic bile duct,Observation,SNOMED,Observable Entity,,'1149029002',7/31/2021,12/31/2099,
602970,Histologic grade of primary malignant neoplasm of lung,Observation,SNOMED,Observable Entity,,'1149042002',7/31/2021,12/31/2099,
602269,Histologic grade of primary malignant neoplasm of prostate by International Society of Urological Pathology technique,Observation,SNOMED,Observable Entity,,'1812491000004107',7/31/2021,12/31/2099,
607065,Histologic grade of malignant neuroendocrine neoplasm of small intestine,Observation,SNOMED,Observable Entity,,'1149045000',7/31/2021,12/31/2099,
607069,Histologic grade of primary malignant neoplasm of penis,Observation,SNOMED,Observable Entity,,'1149050006',7/31/2021,12/31/2099,
602275,Histologic grade of primary malignant neoplasm of colon,Observation,SNOMED,Observable Entity,,'1870001000004104',7/31/2021,12/31/2099,
607064,Histologic grade of malignant neuroendocrine neoplasm of pancreas,Observation,SNOMED,Observable Entity,,'1149044001',7/31/2021,12/31/2099,
607063,Histologic grade of primary malignant neoplasm of pharynx,Observation,SNOMED,Observable Entity,,'1149040005',7/31/2021,12/31/2099,
607066,Histologic grade of malignant neuroendocrine neoplasm of ampulla of Vater,Observation,SNOMED,Observable Entity,,'1149046004',7/31/2021,12/31/2099,
4218367,Grade of intraepithelial neoplasia involving deep margin,Observation,SNOMED,Observable Entity,,'396272009',7/31/2003,12/31/2099,
607059,Histologic grade of primary malignant neoplasm of oral soft tissue,Observation,SNOMED,Observable Entity,,'1149036001',7/31/2021,12/31/2099,
602272,Histologic grade of primary malignant neoplasm,Observation,SNOMED,Observable Entity,,'1850001000004102',7/31/2021,12/31/2099,
609311,Nottingham glandular differentiation score of primary malignant neoplasm of breast,Observation,SNOMED,Observable Entity,,'3720001000004106',7/31/2021,12/31/2099,
607062,Histologic grade of primary malignant neoplasm of nasal sinus,Observation,SNOMED,Observable Entity,,'1149039008',7/31/2021,12/31/2099,
607280,Histologic grade of primary malignant neoplasm of colon using World Health Organization classification of tumors system fifth edition method,Observation,SNOMED,Observable Entity,,'1149434005',7/31/2021,12/31/2099,
607067,Histologic grade of malignant neuroendocrine neoplasm of stomach,Observation,SNOMED,Observable Entity,,'1149047008',7/31/2021,12/31/2099,
4287178,WHO grade for central nervous system tumor,Observation,SNOMED,Observable Entity,,'396920006',7/31/2003,12/31/2099,
607055,Histologic grade of malignant neuroendocrine neoplasm of appendix,Observation,SNOMED,Observable Entity,,'1149032004',7/31/2021,12/31/2099,
618469,Nottingham nuclear pleomorphism score of primary malignant neoplasm of breast,Observation,SNOMED,Observable Entity,,'4520001000004105',7/31/2021,12/31/2099,
4263000,Histologic grade of urothelial carcinoma by World Health Organization/International Society of Urological Pathology technique,Observation,SNOMED,Observable Entity,,'396659000',7/31/2003,12/31/2099,
607050,Histologic grade of primary malignant neoplasm of appendix,Observation,SNOMED,Observable Entity,,'1149026009',7/31/2021,12/31/2099,
604547,Nuclear grade of ductal carcinoma in situ of breast,Observation,SNOMED,Observable Entity,,'2890001000004108',7/31/2021,12/31/2099,
602971,Histologic grade of primary malignant neoplasm of pancreas,Observation,SNOMED,Observable Entity,,'1149043007',7/31/2021,12/31/2099,
602969,Histologic grade of primary malignant neoplasm of liver,Observation,SNOMED,Observable Entity,,'1149041009',7/31/2021,12/31/2099,
607057,Histologic grade of primary malignant neoplasm of gallbladder,Observation,SNOMED,Observable Entity,,'1149034003',7/31/2021,12/31/2099,
607048,Histologic grade of primary malignant neoplasm of adrenal gland,Observation,SNOMED,Observable Entity,,'1149022006',7/31/2021,12/31/2099,
4164609,Histologic grade of intraepithelial neoplasia,Observation,SNOMED,Observable Entity,,'399637003',7/31/2003,12/31/2099,
4262472,Fuhrman nuclear grade,Observation,SNOMED,Observable Entity,,'396191000',7/31/2003,12/31/2099,
4218365,Grade of intraepithelial neoplasia involving exocervical margin,Observation,SNOMED,Observable Entity,,'396252004',7/31/2003,12/31/2099,
4183079,"G2: Nuclei slightly irregular, approximately 15 ; nucleoli evident",Condition,SNOMED,Clinical Finding,,'369721007',1/31/2002,12/31/2099,
4241072,"DCIS nuclear pleomorphism, grade 2: neither nuclear grade 1 nor nuclear grade 3",Condition,SNOMED,Clinical Finding,,'369782002',1/31/2002,12/31/2099,
4287179,WHO grade IV (central nervous system tumor),Condition,SNOMED,Clinical Finding,,'396925001',7/31/2003,12/31/2099,
4041008,G2 grade,Condition,SNOMED,Clinical Finding,,'1663004',1/31/2002,12/31/2099,
4183906,G3: Poorly differentiated (5-49 percent gland forming),Condition,SNOMED,Clinical Finding,,'369718005',1/31/2002,12/31/2099,
764845,"Low grade lymphoma, stage 4",Condition,SNOMED,Clinical Finding,,'68571000119106',9/1/2013,12/31/2099,
4190072,Undifferentiated histological grade finding,Condition,SNOMED,Clinical Finding,,'373374006',7/31/2002,12/31/2099,
439386,Poorly differentiated histological grade finding,Condition,SNOMED,Clinical Finding,,'373373000',7/31/2002,12/31/2099,
4161667,High grade histologic differentiation,Condition,SNOMED,Clinical Finding,,'399611001',7/31/2003,12/31/2099,
4246267,WHO grade III (central nervous system tumor),Condition,SNOMED,Clinical Finding,,'396924002',7/31/2003,12/31/2099,
4120176,G4 grade,Condition,SNOMED,Clinical Finding,,'258245003',1/31/2002,12/31/2099,
763789,National Cancer Institute common terminology criteria for adverse event grade finding,Condition,SNOMED,Clinical Finding,,'446401000124104',3/1/2015,12/31/2099,
4183477,"G1: Nuclei round, uniform, approximately 10 ; nucleoli inconspicuous or absent",Condition,SNOMED,Clinical Finding,,'369720008',1/31/2002,12/31/2099,
4264626,Grade not determined,Condition,SNOMED,Clinical Finding,,'60815008',1/31/2002,12/31/2099,
764844,"Low grade lymphoma, stage 3",Condition,SNOMED,Clinical Finding,,'68561000119100',9/1/2013,12/31/2099,
4184071,"G3: Nuclei very irregular, approximately 20 ; nucleoli large and prominent",Condition,SNOMED,Clinical Finding,,'369722000',1/31/2002,12/31/2099,
4190075,Moderately differentiated histological grade finding,Condition,SNOMED,Clinical Finding,,'373377004',7/31/2002,12/31/2099,
4159955,Histological grade finding,Condition,SNOMED,Clinical Finding,,'373372005',7/31/2002,12/31/2099,
4204361,G1 grade,Condition,SNOMED,Clinical Finding,,'54102005',1/31/2002,12/31/2099,
4241297,"DCIS nuclear pleomorphism, grade 3: Markedly pleomorphic nuclei, usually >2.5 RBC diameters, with coarse chromatin and multiple nucleoli",Condition,SNOMED,Clinical Finding,,'369783007',1/31/2002,12/31/2099,
4190073,Well differentiated histological grade finding,Condition,SNOMED,Clinical Finding,,'373375007',7/31/2002,12/31/2099,
763791,Common terminology criteria for adverse events grade 3,Condition,SNOMED,Clinical Finding,,'446431000124107',3/1/2015,12/31/2099,
4264742,G3 grade,Condition,SNOMED,Clinical Finding,,'61026006',1/31/2002,12/31/2099,
4183905,G2: Moderately differentiated (50-95 percent gland forming),Condition,SNOMED,Clinical Finding,,'369717000',1/31/2002,12/31/2099,
4161056,Nottingham Combined Grade finding,Condition,SNOMED,Clinical Finding,,'373378009',7/31/2002,12/31/2099,
4240067,"DCIS nuclear pleomorphism, grade 1: monotonous nuclei, 1.5 - 2.0 RBC diameters, with finely dispersed chromatin and only occasional nucleoli",Condition,SNOMED,Clinical Finding,,'369781009',1/31/2002,12/31/2099,
4233916,Intermediate grade histologic differentiation,Condition,SNOMED,Clinical Finding,,'405986005',1/31/2004,12/31/2099,
4183081,G1: 5 percent or less non-squamous solid growth,Condition,SNOMED,Clinical Finding,,'369724004',1/31/2002,12/31/2099,
765766,Common terminology criteria for adverse events grade 5,Condition,SNOMED,Clinical Finding,,'446451000124100',3/1/2015,12/31/2099,
4246266,WHO grade I (central nervous system tumor),Condition,SNOMED,Clinical Finding,,'396922003',7/31/2003,12/31/2099,
4297708,Finding of grade,Condition,SNOMED,Clinical Finding,,'384740007',1/31/2003,12/31/2099,
4293037,Nuclear grade finding,Condition,SNOMED,Clinical Finding,,'384736003',1/31/2003,12/31/2099,
4245718,Fuhrman nuclear grade finding,Condition,SNOMED,Clinical Finding,,'396193002',7/31/2003,12/31/2099,
4241299,Nottingham Combined Grade I: 3-5 points,Condition,SNOMED,Clinical Finding,,'369790002',1/31/2002,12/31/2099,
4314170,"Low grade lymphoma, stage 1",Condition,SNOMED,Clinical Finding,,'425037004',1/31/2007,12/31/2099,
763790,Common terminology criteria for adverse events grade 1,Condition,SNOMED,Clinical Finding,,'446411000124101',3/1/2015,12/31/2099,
4197325,Tumor grade GB,Condition,SNOMED,Clinical Finding,,'313117002',1/31/2002,12/31/2099,
765927,Common terminology criteria for adverse events grade 2,Condition,SNOMED,Clinical Finding,,'446421000124109',3/1/2015,12/31/2099,
4263969,WHO grade II (central nervous system tumor),Condition,SNOMED,Clinical Finding,,'396923008',7/31/2003,12/31/2099,
4246265,WHO grade finding for central nervous system tumor,Condition,SNOMED,Clinical Finding,,'396921005',7/31/2003,12/31/2099,
4194837,Low grade (well to moderately differentiated),Condition,SNOMED,Clinical Finding,,'395529007',1/31/2003,12/31/2099,
765765,Common terminology criteria for adverse events grade 4,Condition,SNOMED,Clinical Finding,,'446441000124102',3/1/2015,12/31/2099,
4241172,Nottingham Combined Grade III: 8-9 points,Condition,SNOMED,Clinical Finding,,'369792005',1/31/2002,12/31/2099,
4241295,High grade (lymphoma),Condition,SNOMED,Clinical Finding,,'369767007',1/31/2002,12/31/2099,
4240677,Nottingham Combined Grade II: 6-7 points,Condition,SNOMED,Clinical Finding,,'369791003',1/31/2002,12/31/2099,
4183080,"G4: Nuclei bizarre and multilobated, 20  or greater, nucleoli prominent, chromatin clumped",Condition,SNOMED,Clinical Finding,,'369723005',1/31/2002,12/31/2099,
764843,"Low grade lymphoma, stage 2",Condition,SNOMED,Clinical Finding,,'68551000119102',9/1/2013,12/31/2099,
4296693,Nottingham Combined Grade cannot be determined,Condition,SNOMED,Clinical Finding,,'384668003',1/31/2003,12/31/2099,
4194838,High grade (poorly differentiated to undifferentiated),Condition,SNOMED,Clinical Finding,,'395530002',1/31/2003,12/31/2099,
4183904,G1: Well differentiated (greater than 95 percent gland forming),Condition,SNOMED,Clinical Finding,,'369716009',1/31/2002,12/31/2099,
4183907,G4: Undifferentiated (less than 5 percent gland forming),Condition,SNOMED,Clinical Finding,,'369719002',1/31/2002,12/31/2099,
4161012,Low grade histologic differentiation,Condition,SNOMED,Clinical Finding,,'399415002',7/31/2003,12/31/2099,
4196566,Tumor grade G0,Condition,SNOMED,Clinical Finding,,'313147000',1/31/2002,12/31/2099,
4183908,G2: 6-50 percent non-squamous solid growth,Condition,SNOMED,Clinical Finding,,'369725003',1/31/2002,12/31/2099,
4297709,Grade cannot be determined,Condition,SNOMED,Clinical Finding,,'384741006',1/31/2003,12/31/2099,
4054711,GX grade,Condition,SNOMED,Clinical Finding,,'12619005',1/31/2002,12/31/2099,
4183082,G3: More than 50 percent non-squamous solid growth,Condition,SNOMED,Clinical Finding,,'369726002',1/31/2002,12/31/2099,
4240570,Low grade (lymphoma),Condition,SNOMED,Clinical Finding,,'369766003',1/31/2002,12/31/2099,
3655244,Gleason grade group 1,Condition,SNOMED,Clinical Finding,,'860742008',7/31/2020,12/31/2099,
3655245,Gleason grade group 2,Condition,SNOMED,Clinical Finding,,'860743003',7/31/2020,12/31/2099,
3655246,Gleason grade group 3,Condition,SNOMED,Clinical Finding,,'860744009',7/31/2020,12/31/2099,
3655247,Gleason grade group 4,Condition,SNOMED,Clinical Finding,,'860745005',7/31/2020,12/31/2099,
3655248,Gleason grade group 5,Condition,SNOMED,Clinical Finding,,'860746006',7/31/2020,12/31/2099,
4074238,Gleason grade score 10 out of 10,Condition,SNOMED,Clinical Finding,,'24514009',1/31/2002,12/31/2099,
4086970,Gleason grade score 4 out of 10,Condition,SNOMED,Clinical Finding,,'18430005',1/31/2002,12/31/2099,
4140825,Gleason grade score 8 out of 10,Condition,SNOMED,Clinical Finding,,'33013007',1/31/2002,12/31/2099,
4172456,Gleason grade score 2 out of 10,Condition,SNOMED,Clinical Finding,,'49878003',1/31/2002,12/31/2099,
4211973,Gleason grade score 7 out of 10,Condition,SNOMED,Clinical Finding,,'57403001',1/31/2002,12/31/2099,
4224785,Gleason grade score 6 out of 10,Condition,SNOMED,Clinical Finding,,'84556003',1/31/2002,12/31/2099,
4240465,Gleason grade score 9 out of 10,Condition,SNOMED,Clinical Finding,,'58925000',1/31/2002,12/31/2099,
4250166,Gleason grade score 5 out of 10,Condition,SNOMED,Clinical Finding,,'74013009',1/31/2002,12/31/2099,
4263220,Gleason grade score 3 out of 10,Condition,SNOMED,Clinical Finding,,'46677009',1/31/2002,12/31/2099,
4294060,Gleason grade finding for prostatic cancer,Condition,SNOMED,Clinical Finding,,'385377005',1/31/2003,12/31/2099,
