"schema_num","id","site_range","histology_range","site_range_start","site_range_end","hist_range_start","hist_range_end"
116,"adnexa_uterine_other","C571-C574","8000-9136","C571","C574","8000","9136"
116,"adnexa_uterine_other","C571-C574","9141-9582","C571","C574","9141","9582"
116,"adnexa_uterine_other","C571-C574","9700-9701","C571","C574","9700","9701"
147,"adrenal_gland","C740-C741","8000-9136","C740","C741","8000","9136"
147,"adrenal_gland","C740-C741","9141-9582","C740","C741","9141","9582"
147,"adrenal_gland","C740-C741","9700-9701","C740","C741","9700","9701"
66,"ampulla_vater","C241","8000-8152","C241","C241","8000","8152"
66,"ampulla_vater","C241","8154-8231","C241","C241","8154","8231"
66,"ampulla_vater","C241","8243-8245","C241","C241","8243","8245"
66,"ampulla_vater","C241","8247","C241","C241","8247","8247"
66,"ampulla_vater","C241","8248","C241","C241","8248","8248"
66,"ampulla_vater","C241","8250-9136","C241","C241","8250","9136"
66,"ampulla_vater","C241","9141-9582","C241","C241","9141","9582"
66,"ampulla_vater","C241","9700-9701","C241","C241","9700","9701"
59,"anus","C210-C212","8000-9136","C210","C212","8000","9136"
59,"anus","C210-C212","9141-9582","C210","C212","9141","9582"
59,"anus","C210-C212","9700-9701","C210","C212","9700","9701"
59,"anus","C218","8000-9136","C218","C218","8000","9136"
59,"anus","C218","9141-9582","C218","C218","9141","9582"
59,"anus","C218","9700-9701","C218","C218","9700","9701"
50,"appendix","C181","8000-8152","C181","C181","8000","8152"
50,"appendix","C181","8154-8231","C181","C181","8154","8231"
50,"appendix","C181","8243-8245","C181","C181","8243","8245"
50,"appendix","C181","8247","C181","C181","8247","8247"
50,"appendix","C181","8248","C181","C181","8248","8248"
50,"appendix","C181","8250-8934","C181","C181","8250","8934"
50,"appendix","C181","8940-9136","C181","C181","8940","9136"
50,"appendix","C181","9141-9582","C181","C181","9141","9582"
50,"appendix","C181","9700-9701","C181","C181","9700","9701"
65,"bile_ducts_distal","C240","8000-9136","C240","C240","8000","9136"
65,"bile_ducts_distal","C240","9141-9582","C240","C240","9141","9582"
65,"bile_ducts_distal","C240","9700-9701","C240","C240","9700","9701"
61,"bile_ducts_intrahepat","C221","8000-8162","C221","C221","8000","8162"
61,"bile_ducts_intrahepat","C221","8180-9136","C221","C221","8180","9136"
61,"bile_ducts_intrahepat","C221","9141-9582","C221","C221","9141","9582"
61,"bile_ducts_intrahepat","C221","9700-9701","C221","C221","9700","9701"
63,"bile_ducts_perihilar","C240","8000-9136","C240","C240","8000","9136"
63,"bile_ducts_perihilar","C240","9141-9582","C240","C240","9141","9582"
63,"bile_ducts_perihilar","C240","9700-9701","C240","C240","9700","9701"
68,"biliary_other","C248-C249","8000-9136","C248","C249","8000","9136"
68,"biliary_other","C248-C249","9141-9582","C248","C249","9141","9582"
68,"biliary_other","C248-C249","9700-9701","C248","C249","9700","9701"
128,"bladder","C670-C679","8000-9136","C670","C679","8000","9136"
128,"bladder","C670-C679","9141-9582","C670","C679","9141","9582"
128,"bladder","C670-C679","9700-9701","C670","C679","9700","9701"
95,"bone","C400-C403","8000-9136","C400","C403","8000","9136"
95,"bone","C400-C403","9141-9582","C400","C403","9141","9582"
95,"bone","C400-C403","9700-9701","C400","C403","9700","9701"
95,"bone","C408-C409","8000-9136","C408","C409","8000","9136"
95,"bone","C408-C409","9141-9582","C408","C409","9141","9582"
95,"bone","C408-C409","9700-9701","C408","C409","9700","9701"
95,"bone","C410-C414","8000-9136","C410","C414","8000","9136"
95,"bone","C410-C414","9141-9582","C410","C414","9141","9582"
95,"bone","C410-C414","9700-9701","C410","C414","9700","9701"
95,"bone","C418-C419","8000-9136","C418","C419","8000","9136"
95,"bone","C418-C419","9141-9582","C418","C419","9141","9582"
95,"bone","C418-C419","9700-9701","C418","C419","9700","9701"
143,"brain","C700","8000-9136","C700","C700","8000","9136"
143,"brain","C700","9141-9582","C700","C700","9141","9582"
143,"brain","C700","9700-9701","C700","C700","9700","9701"
143,"brain","C710-C719","8000-9136","C710","C719","8000","9136"
143,"brain","C710-C719","9141-9582","C710","C719","9141","9582"
143,"brain","C710-C719","9700-9701","C710","C719","9700","9701"
106,"breast","C500-C506","8000-9136","C500","C506","8000","9136"
106,"breast","C500-C506","9141-9582","C500","C506","9141","9582"
106,"breast","C500-C506","9700-9701","C500","C506","9700","9701"
106,"breast","C508-C509","8000-9136","C508","C509","8000","9136"
106,"breast","C508-C509","9141-9582","C508","C509","9141","9582"
106,"breast","C508-C509","9700-9701","C508","C509","9700","9701"
25,"buccal_mucosa","C060-C061","8000-8713","C060","C061","8000","8713"
25,"buccal_mucosa","C060-C061","8800-9136","C060","C061","8800","9136"
25,"buccal_mucosa","C060-C061","9141-9582","C060","C061","9141","9582"
25,"buccal_mucosa","C060-C061","9700-9701","C060","C061","9700","9701"
51,"carcinoid_appendix","C181","8153","C181","C181","8153","8153"
51,"carcinoid_appendix","C181","8240-8242","C181","C181","8240","8242"
51,"carcinoid_appendix","C181","8246","C181","C181","8246","8246"
51,"carcinoid_appendix","C181","8249","C181","C181","8249","8249"
110,"cervix","C530-C531","8000-9136","C530","C531","8000","9136"
110,"cervix","C530-C531","9141-9582","C530","C531","9141","9582"
110,"cervix","C530-C531","9700-9701","C530","C531","9700","9701"
110,"cervix","C538-C539","8000-9136","C538","C539","8000","9136"
110,"cervix","C538-C539","9141-9582","C538","C539","9141","9582"
110,"cervix","C538-C539","9700-9701","C538","C539","9700","9701"
144,"cns_other","C701","8000-9136","C701","C701","8000","9136"
144,"cns_other","C701","9141-9582","C701","C701","9141","9582"
144,"cns_other","C701","9700-9701","C701","C701","9700","9701"
144,"cns_other","C709","8000-9136","C709","C709","8000","9136"
144,"cns_other","C709","9141-9582","C709","C709","9141","9582"
144,"cns_other","C709","9700-9701","C709","C709","9700","9701"
144,"cns_other","C720-C725","8000-9136","C720","C725","8000","9136"
144,"cns_other","C720-C725","9141-9582","C720","C725","9141","9582"
144,"cns_other","C720-C725","9700-9701","C720","C725","9700","9701"
144,"cns_other","C728-C729","8000-9136","C728","C729","8000","9136"
144,"cns_other","C728-C729","9141-9582","C728","C729","9141","9582"
144,"cns_other","C728-C729","9700-9701","C728","C729","9700","9701"
53,"colon","C180","8000-8152","C180","C180","8000","8152"
53,"colon","C180","8154-8231","C180","C180","8154","8231"
53,"colon","C180","8243-8245","C180","C180","8243","8245"
53,"colon","C180","8247","C180","C180","8247","8247"
53,"colon","C180","8248","C180","C180","8248","8248"
53,"colon","C180","8250-8934","C180","C180","8250","8934"
53,"colon","C180","8940-9136","C180","C180","8940","9136"
53,"colon","C180","9141-9582","C180","C180","9141","9582"
53,"colon","C180","9700-9701","C180","C180","9700","9701"
53,"colon","C182-C189","8000-8152","C182","C189","8000","8152"
53,"colon","C182-C189","8154-8231","C182","C189","8154","8231"
53,"colon","C182-C189","8243-8245","C182","C189","8243","8245"
53,"colon","C182-C189","8247","C182","C189","8247","8247"
53,"colon","C182-C189","8248","C182","C189","8248","8248"
53,"colon","C182-C189","8250-8934","C182","C189","8250","8934"
53,"colon","C182-C189","8940-9136","C182","C189","8940","9136"
53,"colon","C182-C189","9141-9582","C182","C189","9141","9582"
53,"colon","C182-C189","9700-9701","C182","C189","9700","9701"
131,"conjunctiva","C690","8000-8713","C690","C690","8000","8713"
131,"conjunctiva","C690","8800-9136","C690","C690","8800","9136"
131,"conjunctiva","C690","9141-9508","C690","C690","9141","9508"
131,"conjunctiva","C690","9520-9582","C690","C690","9520","9582"
131,"conjunctiva","C690","9700-9701","C690","C690","9700","9701"
112,"corpus_adenosarcoma","C540-C543","8933","C540","C543","8933","8933"
112,"corpus_adenosarcoma","C548-C549","8933","C548","C549","8933","8933"
112,"corpus_adenosarcoma","C559","8933","C559","C559","8933","8933"
111,"corpus_carcinoma","C540-C543","8000-8790","C540","C543","8000","8790"
111,"corpus_carcinoma","C540-C543","8950","C540","C543","8950","8950"
111,"corpus_carcinoma","C540-C543","8951","C540","C543","8951","8951"
111,"corpus_carcinoma","C540-C543","8980-8981","C540","C543","8980","8981"
111,"corpus_carcinoma","C540-C543","9700-9701","C540","C543","9700","9701"
111,"corpus_carcinoma","C548-C549","8000-8790","C548","C549","8000","8790"
111,"corpus_carcinoma","C548-C549","8950","C548","C549","8950","8950"
111,"corpus_carcinoma","C548-C549","8951","C548","C549","8951","8951"
111,"corpus_carcinoma","C548-C549","8980-8981","C548","C549","8980","8981"
111,"corpus_carcinoma","C548-C549","9700-9701","C548","C549","9700","9701"
111,"corpus_carcinoma","C559","8000-8790","C559","C559","8000","8790"
111,"corpus_carcinoma","C559","8950","C559","C559","8950","8950"
111,"corpus_carcinoma","C559","8951","C559","C559","8951","8951"
111,"corpus_carcinoma","C559","8980-8981","C559","C559","8980","8981"
111,"corpus_carcinoma","C559","9700-9701","C559","C559","9700","9701"
113,"corpus_sarcoma","C540-C543","8800-8932","C540","C543","8800","8932"
113,"corpus_sarcoma","C540-C543","8934-8941","C540","C543","8934","8941"
113,"corpus_sarcoma","C540-C543","8959-8974","C540","C543","8959","8974"
113,"corpus_sarcoma","C540-C543","8982-9136","C540","C543","8982","9136"
113,"corpus_sarcoma","C540-C543","9141-9582","C540","C543","9141","9582"
113,"corpus_sarcoma","C548-C549","8800-8932","C548","C549","8800","8932"
113,"corpus_sarcoma","C548-C549","8934-8941","C548","C549","8934","8941"
113,"corpus_sarcoma","C548-C549","8959-8974","C548","C549","8959","8974"
113,"corpus_sarcoma","C548-C549","8982-9136","C548","C549","8982","9136"
113,"corpus_sarcoma","C548-C549","9141-9582","C548","C549","9141","9582"
113,"corpus_sarcoma","C559","8800-8932","C559","C559","8800","8932"
113,"corpus_sarcoma","C559","8934-8941","C559","C559","8934","8941"
113,"corpus_sarcoma","C559","8959-8974","C559","C559","8959","8974"
113,"corpus_sarcoma","C559","8982-9136","C559","C559","8982","9136"
113,"corpus_sarcoma","C559","9141-9582","C559","C559","9141","9582"
64,"cystic_duct","C240","8000-9136","C240","C240","8000","9136"
64,"cystic_duct","C240","9141-9582","C240","C240","9141","9582"
64,"cystic_duct","C240","9700-9701","C240","C240","9700","9701"
72,"digestive_other","C260","8000-9136","C260","C260","8000","9136"
72,"digestive_other","C260","9141-9582","C260","C260","9141","9582"
72,"digestive_other","C260","9700-9701","C260","C260","9700","9701"
72,"digestive_other","C268-C269","8000-9136","C268","C269","8000","9136"
72,"digestive_other","C268-C269","9141-9582","C268","C269","9141","9582"
72,"digestive_other","C268-C269","9700-9701","C268","C269","9700","9701"
148,"endocrine_other","C379","8000-9136","C379","C379","8000","9136"
148,"endocrine_other","C379","9141-9582","C379","C379","9141","9582"
148,"endocrine_other","C379","9700-9701","C379","C379","9700","9701"
148,"endocrine_other","C750","8000-9136","C750","C750","8000","9136"
148,"endocrine_other","C750","9141-9582","C750","C750","9141","9582"
148,"endocrine_other","C750","9700-9701","C750","C750","9700","9701"
148,"endocrine_other","C754-C755","8000-9136","C754","C755","8000","9136"
148,"endocrine_other","C754-C755","9141-9582","C754","C755","9141","9582"
148,"endocrine_other","C754-C755","9700-9701","C754","C755","9700","9701"
148,"endocrine_other","C758-C759","8000-9136","C758","C759","8000","9136"
148,"endocrine_other","C758-C759","9141-9582","C758","C759","9141","9582"
148,"endocrine_other","C758-C759","9700-9701","C758","C759","9700","9701"
32,"epiglottis_anterior","C101","8000-8713","C101","C101","8000","8713"
32,"epiglottis_anterior","C101","8800-9136","C101","C101","8800","9136"
32,"epiglottis_anterior","C101","9141-9582","C101","C101","9141","9582"
32,"epiglottis_anterior","C101","9700-9701","C101","C101","9700","9701"
41,"esophagus","C150-C155","8000-8934","C150","C155","8000","8934"
41,"esophagus","C150-C155","8940-9136","C150","C155","8940","9136"
41,"esophagus","C150-C155","9141-9582","C150","C155","9141","9582"
41,"esophagus","C150-C155","9700-9701","C150","C155","9700","9701"
41,"esophagus","C158-C159","8000-8934","C158","C159","8000","8934"
41,"esophagus","C158-C159","8940-9136","C158","C159","8940","9136"
41,"esophagus","C158-C159","9141-9582","C158","C159","9141","9582"
41,"esophagus","C158-C159","9700-9701","C158","C159","9700","9701"
43,"esophagus_gejunction","C160","8000-8152","C160","C160","8000","8152"
43,"esophagus_gejunction","C160","8154-8231","C160","C160","8154","8231"
43,"esophagus_gejunction","C160","8243-8245","C160","C160","8243","8245"
43,"esophagus_gejunction","C160","8247","C160","C160","8247","8247"
43,"esophagus_gejunction","C160","8248","C160","C160","8248","8248"
43,"esophagus_gejunction","C160","8250-8934","C160","C160","8250","8934"
43,"esophagus_gejunction","C160","8940-9136","C160","C160","8940","9136"
43,"esophagus_gejunction","C160","9141-9582","C160","C160","9141","9582"
43,"esophagus_gejunction","C160","9700-9701","C160","C160","9700","9701"
133,"eye_other","C691-C694","8000-8713","C691","C694","8000","8713"
133,"eye_other","C691-C694","8800-9136","C691","C694","8800","9136"
133,"eye_other","C691-C694","9141-9508","C691","C694","9141","9508"
133,"eye_other","C691-C694","9520-9582","C691","C694","9520","9582"
133,"eye_other","C691-C694","9700-9701","C691","C694","9700","9701"
133,"eye_other","C698-C699","8000-8713","C698","C699","8000","8713"
133,"eye_other","C698-C699","8800-9136","C698","C699","8800","9136"
133,"eye_other","C698-C699","9141-9508","C698","C699","9141","9508"
133,"eye_other","C698-C699","9520-9582","C698","C699","9520","9582"
133,"eye_other","C698-C699","9700-9701","C698","C699","9700","9701"
115,"fallopian_tube","C570","8000-9136","C570","C570","8000","9136"
115,"fallopian_tube","C570","9141-9582","C570","C570","9141","9582"
115,"fallopian_tube","C570","9700-9701","C570","C570","9700","9701"
17,"floor_mouth","C040-C041","8000-8713","C040","C041","8000","8713"
17,"floor_mouth","C040-C041","8800-9136","C040","C041","8800","9136"
17,"floor_mouth","C040-C041","9141-9582","C040","C041","9141","9582"
17,"floor_mouth","C040-C041","9700-9701","C040","C041","9700","9701"
17,"floor_mouth","C048-C049","8000-8713","C048","C049","8000","8713"
17,"floor_mouth","C048-C049","8800-9136","C048","C049","8800","9136"
17,"floor_mouth","C048-C049","9141-9582","C048","C049","9141","9582"
17,"floor_mouth","C048-C049","9700-9701","C048","C049","9700","9701"
62,"gallbladder","C239","8000-9136","C239","C239","8000","9136"
62,"gallbladder","C239","9141-9582","C239","C239","9141","9582"
62,"gallbladder","C239","9700-9701","C239","C239","9700","9701"
117,"genital_female_other","C577-C579","8000-9136","C577","C579","8000","9136"
117,"genital_female_other","C577-C579","9141-9582","C577","C579","9141","9582"
117,"genital_female_other","C577-C579","9700-9701","C577","C579","9700","9701"
123,"genital_male_other","C630-C631","8000-9136","C630","C631","8000","9136"
123,"genital_male_other","C630-C631","9141-9582","C630","C631","9141","9582"
123,"genital_male_other","C630-C631","9700-9701","C630","C631","9700","9701"
123,"genital_male_other","C637-C639","8000-9136","C637","C639","8000","9136"
123,"genital_male_other","C637-C639","9141-9582","C637","C639","9141","9582"
123,"genital_male_other","C637-C639","9700-9701","C637","C639","9700","9701"
52,"gist_appendix","C181","8935-8936","C181","C181","8935","8936"
54,"gist_colon","C180","8935-8936","C180","C180","8935","8936"
54,"gist_colon","C182-C189","8935-8936","C182","C189","8935","8936"
42,"gist_esophagus","C150-C155","8935-8936","C150","C155","8935","8936"
42,"gist_esophagus","C158-C159","8935-8936","C158","C159","8935","8936"
104,"gist_peritoneum","C480-C482","8935-8936","C480","C482","8935","8936"
104,"gist_peritoneum","C488","8935-8936","C488","C488","8935","8936"
57,"gist_rectum","C199","8935-8936","C199","C199","8935","8936"
57,"gist_rectum","C209","8935-8936","C209","C209","8935","8936"
48,"gist_small_intestine","C170-C173","8935-8936","C170","C173","8935","8936"
48,"gist_small_intestine","C178-C179","8935-8936","C178","C179","8935","8936"
45,"gist_stomach","C160-C166","8935-8936","C160","C166","8935","8936"
45,"gist_stomach","C168-C169","8935-8936","C168","C169","8935","8936"
13,"gum_lower","C031","8000-8713","C031","C031","8000","8713"
13,"gum_lower","C031","8800-9136","C031","C031","8800","9136"
13,"gum_lower","C031","9141-9582","C031","C031","9141","9582"
13,"gum_lower","C031","9700-9701","C031","C031","9700","9701"
13,"gum_lower","C062","8000-8713","C062","C062","8000","8713"
13,"gum_lower","C062","8800-9136","C062","C062","8800","9136"
13,"gum_lower","C062","9141-9582","C062","C062","9141","9582"
13,"gum_lower","C062","9700-9701","C062","C062","9700","9701"
15,"gum_other","C039","8000-8713","C039","C039","8000","8713"
15,"gum_other","C039","8800-9136","C039","C039","8800","9136"
15,"gum_other","C039","9141-9582","C039","C039","9141","9582"
15,"gum_other","C039","9700-9701","C039","C039","9700","9701"
11,"gum_upper","C030","8000-8713","C030","C030","8000","8713"
11,"gum_upper","C030","8800-9136","C030","C030","8800","9136"
11,"gum_upper","C030","9141-9582","C030","C030","9141","9582"
11,"gum_upper","C030","9700-9701","C030","C030","9700","9701"
92,"heart_mediastinum","C380-C383","8000-9136","C380","C383","8000","9136"
92,"heart_mediastinum","C380-C383","9141-9582","C380","C383","9141","9582"
92,"heart_mediastinum","C380-C383","9700-9701","C380","C383","9700","9701"
92,"heart_mediastinum","C388","8000-9136","C388","C388","8000","9136"
92,"heart_mediastinum","C388","9141-9582","C388","C388","9141","9582"
92,"heart_mediastinum","C388","9700-9701","C388","C388","9700","9701"
151,"heme_retic","C000-C809","9740-9809","C000","C809","9740","9809"
151,"heme_retic","C000-C809","9840-9992","C000","C809","9840","9992"
37,"hypopharynx","C129","8000-8713","C129","C129","8000","8713"
37,"hypopharynx","C129","8800-9136","C129","C129","8800","9136"
37,"hypopharynx","C129","9141-9582","C129","C129","9141","9582"
37,"hypopharynx","C129","9700-9701","C129","C129","9700","9701"
37,"hypopharynx","C130-C132","8000-8713","C130","C132","8000","8713"
37,"hypopharynx","C130-C132","8800-9136","C130","C132","8800","9136"
37,"hypopharynx","C130-C132","9141-9582","C130","C132","9141","9582"
37,"hypopharynx","C130-C132","9700-9701","C130","C132","9700","9701"
37,"hypopharynx","C138-C139","8000-8713","C138","C139","8000","8713"
37,"hypopharynx","C138-C139","8800-9136","C138","C139","8800","9136"
37,"hypopharynx","C138-C139","9141-9582","C138","C139","9141","9582"
37,"hypopharynx","C138-C139","9700-9701","C138","C139","9700","9701"
153,"ill_defined_other","C420-C424","8000-9136","C420","C424","8000","9136"
