"schema_num","id","site_range","histology_range","site_range_start","site_range_end","hist_range_start","hist_range_end"
153,"ill_defined_other","C420-C424","9141-9582","C420","C424","9141","9582"
153,"ill_defined_other","C420-C424","9700-9701","C420","C424","9700","9701"
153,"ill_defined_other","C760-C765","8000-9136","C760","C765","8000","9136"
153,"ill_defined_other","C760-C765","9141-9582","C760","C765","9141","9582"
153,"ill_defined_other","C760-C765","9700-9701","C760","C765","9700","9701"
153,"ill_defined_other","C767-C768","8000-9136","C767","C768","8000","9136"
153,"ill_defined_other","C767-C768","9141-9582","C767","C768","9141","9582"
153,"ill_defined_other","C767-C768","9700-9701","C767","C768","9700","9701"
153,"ill_defined_other","C770-C775","8000-9136","C770","C775","8000","9136"
153,"ill_defined_other","C770-C775","9141-9582","C770","C775","9141","9582"
153,"ill_defined_other","C770-C775","9700-9701","C770","C775","9700","9701"
153,"ill_defined_other","C778-C779","8000-9136","C778","C779","8000","9136"
153,"ill_defined_other","C778-C779","9141-9582","C778","C779","9141","9582"
153,"ill_defined_other","C778-C779","9700-9701","C778","C779","9700","9701"
153,"ill_defined_other","C809","8000-9136","C809","C809","8000","9136"
153,"ill_defined_other","C809","9141-9582","C809","C809","9141","9582"
153,"ill_defined_other","C809","9700-9701","C809","C809","9700","9701"
145,"intracranial_gland","C751","8000-9136","C751","C751","8000","9136"
145,"intracranial_gland","C751","9141-9582","C751","C751","9141","9582"
145,"intracranial_gland","C751","9700-9701","C751","C751","9700","9701"
145,"intracranial_gland","C752","8000-9136","C752","C752","8000","9136"
145,"intracranial_gland","C752","9141-9582","C752","C752","9141","9582"
145,"intracranial_gland","C752","9700-9701","C752","C752","9700","9701"
145,"intracranial_gland","C753","8000-9136","C753","C753","8000","9136"
145,"intracranial_gland","C753","9141-9582","C753","C753","9141","9582"
145,"intracranial_gland","C753","9700-9701","C753","C753","9700","9701"
149,"kaposi_sarcoma","C000-C809","9140","C000","C809","9140","9140"
126,"kidney_parenchyma","C649","8000-9136","C649","C649","8000","9136"
126,"kidney_parenchyma","C649","9141-9582","C649","C649","9141","9582"
126,"kidney_parenchyma","C649","9700-9701","C649","C649","9700","9701"
127,"kidney_renal_pelvis","C659","8000-9136","C659","C659","8000","9136"
127,"kidney_renal_pelvis","C659","9141-9582","C659","C659","9141","9582"
127,"kidney_renal_pelvis","C659","9700-9701","C659","C659","9700","9701"
127,"kidney_renal_pelvis","C669","8000-9136","C669","C669","8000","9136"
127,"kidney_renal_pelvis","C669","9141-9582","C669","C669","9141","9582"
127,"kidney_renal_pelvis","C669","9700-9701","C669","C669","9700","9701"
138,"lacrimal_gland","C695","8000-8713","C695","C695","8000","8713"
138,"lacrimal_gland","C695","8800-9136","C695","C695","8800","9136"
138,"lacrimal_gland","C695","9141-9508","C695","C695","9141","9508"
138,"lacrimal_gland","C695","9520-9582","C695","C695","9520","9582"
138,"lacrimal_gland","C695","9700-9701","C695","C695","9700","9701"
139,"lacrimal_sac","C695","8000-8713","C695","C695","8000","8713"
139,"lacrimal_sac","C695","8800-9136","C695","C695","8800","9136"
139,"lacrimal_sac","C695","9141-9508","C695","C695","9141","9508"
139,"lacrimal_sac","C695","9520-9582","C695","C695","9520","9582"
139,"lacrimal_sac","C695","9700-9701","C695","C695","9700","9701"
82,"larynx_glottic","C320","8000-8713","C320","C320","8000","8713"
82,"larynx_glottic","C320","8800-9136","C320","C320","8800","9136"
82,"larynx_glottic","C320","9141-9582","C320","C320","9141","9582"
82,"larynx_glottic","C320","9700-9701","C320","C320","9700","9701"
88,"larynx_other","C323","8000-8713","C323","C323","8000","8713"
88,"larynx_other","C323","8800-9136","C323","C323","8800","9136"
88,"larynx_other","C323","9141-9582","C323","C323","9141","9582"
88,"larynx_other","C323","9700-9701","C323","C323","9700","9701"
88,"larynx_other","C328-C329","8000-8713","C328","C329","8000","8713"
88,"larynx_other","C328-C329","8800-9136","C328","C329","8800","9136"
88,"larynx_other","C328-C329","9141-9582","C328","C329","9141","9582"
88,"larynx_other","C328-C329","9700-9701","C328","C329","9700","9701"
86,"larynx_subglottic","C322","8000-8713","C322","C322","8000","8713"
86,"larynx_subglottic","C322","8800-9136","C322","C322","8800","9136"
86,"larynx_subglottic","C322","9141-9582","C322","C322","9141","9582"
86,"larynx_subglottic","C322","9700-9701","C322","C322","9700","9701"
84,"larynx_supraglottic","C321","8000-8713","C321","C321","8000","8713"
84,"larynx_supraglottic","C321","8800-9136","C321","C321","8800","9136"
84,"larynx_supraglottic","C321","9141-9582","C321","C321","9141","9582"
84,"larynx_supraglottic","C321","9700-9701","C321","C321","9700","9701"
3,"lip_lower","C001","8000-8713","C001","C001","8000","8713"
3,"lip_lower","C001","8800-9136","C001","C001","8800","9136"
3,"lip_lower","C001","9141-9582","C001","C001","9141","9582"
3,"lip_lower","C001","9700-9701","C001","C001","9700","9701"
3,"lip_lower","C004","8000-8713","C004","C004","8000","8713"
3,"lip_lower","C004","8800-9136","C004","C004","8800","9136"
3,"lip_lower","C004","9141-9582","C004","C004","9141","9582"
3,"lip_lower","C004","9700-9701","C004","C004","9700","9701"
3,"lip_lower","C006","8000-8713","C006","C006","8000","8713"
3,"lip_lower","C006","8800-9136","C006","C006","8800","9136"
3,"lip_lower","C006","9141-9582","C006","C006","9141","9582"
3,"lip_lower","C006","9700-9701","C006","C006","9700","9701"
5,"lip_other","C002","8000-8713","C002","C002","8000","8713"
5,"lip_other","C002","8800-9136","C002","C002","8800","9136"
5,"lip_other","C002","9141-9582","C002","C002","9141","9582"
5,"lip_other","C002","9700-9701","C002","C002","9700","9701"
5,"lip_other","C005","8000-8713","C005","C005","8000","8713"
5,"lip_other","C005","8800-9136","C005","C005","8800","9136"
5,"lip_other","C005","9141-9582","C005","C005","9141","9582"
5,"lip_other","C005","9700-9701","C005","C005","9700","9701"
5,"lip_other","C008-C009","8000-8713","C008","C009","8000","8713"
5,"lip_other","C008-C009","8800-9136","C008","C009","8800","9136"
5,"lip_other","C008-C009","9141-9582","C008","C009","9141","9582"
5,"lip_other","C008-C009","9700-9701","C008","C009","9700","9701"
1,"lip_upper","C000","8000-8713","C000","C000","8000","8713"
1,"lip_upper","C000","8800-9136","C000","C000","8800","9136"
1,"lip_upper","C000","9141-9582","C000","C000","9141","9582"
1,"lip_upper","C000","9700-9701","C000","C000","9700","9701"
1,"lip_upper","C003","8000-8713","C003","C003","8000","8713"
1,"lip_upper","C003","8800-9136","C003","C003","8800","9136"
1,"lip_upper","C003","9141-9582","C003","C003","9141","9582"
1,"lip_upper","C003","9700-9701","C003","C003","9700","9701"
60,"liver","C220","8000-8157","C220","C220","8000","8157"
60,"liver","C220","8162-8175","C220","C220","8162","8175"
60,"liver","C220","8190-9136","C220","C220","8190","9136"
60,"liver","C220","9141-9582","C220","C220","9141","9582"
60,"liver","C220","9700-9701","C220","C220","9700","9701"
91,"lung","C340-C343","8000-9136","C340","C343","8000","9136"
91,"lung","C340-C343","9141-9582","C340","C343","9141","9582"
91,"lung","C340-C343","9700-9701","C340","C343","9700","9701"
91,"lung","C348-C349","8000-9136","C348","C349","8000","9136"
91,"lung","C348-C349","9141-9582","C348","C349","9141","9582"
91,"lung","C348-C349","9700-9701","C348","C349","9700","9701"
150,"lymphoma","C000-C440","9590-9699","C000","C440","9590","9699"
150,"lymphoma","C000-C440","9702-9729","C000","C440","9702","9729"
150,"lymphoma","C000-C440","9735","C000","C440","9735","9735"
150,"lymphoma","C000-C440","9737","C000","C440","9737","9737"
150,"lymphoma","C000-C440","9738","C000","C440","9738","9738"
150,"lymphoma","C442-C689","9590-9699","C442","C689","9590","9699"
150,"lymphoma","C442-C689","9702-9729","C442","C689","9702","9729"
150,"lymphoma","C442-C689","9735","C442","C689","9735","9735"
150,"lymphoma","C442-C689","9737","C442","C689","9737","9737"
150,"lymphoma","C442-C689","9738","C442","C689","9738","9738"
150,"lymphoma","C691-C694","9590-9699","C691","C694","9590","9699"
150,"lymphoma","C691-C694","9702-9729","C691","C694","9702","9729"
150,"lymphoma","C691-C694","9735","C691","C694","9735","9735"
150,"lymphoma","C691-C694","9737","C691","C694","9737","9737"
150,"lymphoma","C691-C694","9738","C691","C694","9738","9738"
150,"lymphoma","C698-C809","9590-9699","C698","C809","9590","9699"
150,"lymphoma","C698-C809","9702-9729","C698","C809","9702","9729"
150,"lymphoma","C698-C809","9735","C698","C809","9735","9735"
150,"lymphoma","C698-C809","9737","C698","C809","9737","9737"
150,"lymphoma","C698-C809","9738","C698","C809","9738","9738"
142,"lymphoma_ocular_adnexa","C441","9590-9699","C441","C441","9590","9699"
142,"lymphoma_ocular_adnexa","C441","9702-9738","C441","C441","9702","9738"
142,"lymphoma_ocular_adnexa","C441","9811-9818","C441","C441","9811","9818"
142,"lymphoma_ocular_adnexa","C441","9820-9837","C441","C441","9820","9837"
142,"lymphoma_ocular_adnexa","C690","9590-9699","C690","C690","9590","9699"
142,"lymphoma_ocular_adnexa","C690","9702-9738","C690","C690","9702","9738"
142,"lymphoma_ocular_adnexa","C690","9811-9818","C690","C690","9811","9818"
142,"lymphoma_ocular_adnexa","C690","9820-9837","C690","C690","9820","9837"
142,"lymphoma_ocular_adnexa","C695-C696","9590-9699","C695","C696","9590","9699"
142,"lymphoma_ocular_adnexa","C695-C696","9702-9738","C695","C696","9702","9738"
142,"lymphoma_ocular_adnexa","C695-C696","9811-9818","C695","C696","9811","9818"
142,"lymphoma_ocular_adnexa","C695-C696","9820-9837","C695","C696","9820","9837"
26,"melanoma_buccal_mucosa","C060-C061","8720-8790","C060","C061","8720","8790"
136,"melanoma_choroid","C693","8720-8790","C693","C693","8720","8790"
135,"melanoma_ciliary_body","C694","8720-8790","C694","C694","8720","8790"
132,"melanoma_conjunctiva","C690","8720-8790","C690","C690","8720","8790"
33,"melanoma_epiglottis_anterior","C101","8720-8790","C101","C101","8720","8790"
137,"melanoma_eye_other","C691","8720-8790","C691","C691","8720","8790"
137,"melanoma_eye_other","C692","8720-8790","C692","C692","8720","8790"
137,"melanoma_eye_other","C695","8720-8790","C695","C695","8720","8790"
137,"melanoma_eye_other","C698-C699","8720-8790","C698","C699","8720","8790"
18,"melanoma_floor_mouth","C040-C041","8720-8790","C040","C041","8720","8790"
18,"melanoma_floor_mouth","C048-C049","8720-8790","C048","C049","8720","8790"
14,"melanoma_gum_lower","C031","8720-8790","C031","C031","8720","8790"
14,"melanoma_gum_lower","C062","8720-8790","C062","C062","8720","8790"
16,"melanoma_gum_other","C039","8720-8790","C039","C039","8720","8790"
12,"melanoma_gum_upper","C030","8720-8790","C030","C030","8720","8790"
38,"melanoma_hypopharynx","C129","8720-8790","C129","C129","8720","8790"
38,"melanoma_hypopharynx","C130-C132","8720-8790","C130","C132","8720","8790"
38,"melanoma_hypopharynx","C138-C139","8720-8790","C138","C139","8720","8790"
134,"melanoma_iris","C694","8720-8790","C694","C694","8720","8790"
83,"melanoma_larynx_glottic","C320","8720-8790","C320","C320","8720","8790"
89,"melanoma_larynx_other","C323","8720-8790","C323","C323","8720","8790"
89,"melanoma_larynx_other","C328-C329","8720-8790","C328","C329","8720","8790"
87,"melanoma_larynx_subglottic","C322","8720-8790","C322","C322","8720","8790"
85,"melanoma_larynx_supraglottic","C321","8720-8790","C321","C321","8720","8790"
4,"melanoma_lip_lower","C001","8720-8790","C001","C001","8720","8790"
4,"melanoma_lip_lower","C004","8720-8790","C004","C004","8720","8790"
4,"melanoma_lip_lower","C006","8720-8790","C006","C006","8720","8790"
6,"melanoma_lip_other","C002","8720-8790","C002","C002","8720","8790"
6,"melanoma_lip_other","C005","8720-8790","C005","C005","8720","8790"
6,"melanoma_lip_other","C008-C009","8720-8790","C008","C009","8720","8790"
2,"melanoma_lip_upper","C000","8720-8790","C000","C000","8720","8790"
2,"melanoma_lip_upper","C003","8720-8790","C003","C003","8720","8790"
24,"melanoma_mouth_other","C058-C059","8720-8790","C058","C059","8720","8790"
24,"melanoma_mouth_other","C068-C069","8720-8790","C068","C069","8720","8790"
74,"melanoma_nasal_cavity","C300","8720-8790","C300","C300","8720","8790"
35,"melanoma_nasopharynx","C110-C113","8720-8790","C110","C113","8720","8790"
35,"melanoma_nasopharynx","C118-C119","8720-8790","C118","C119","8720","8790"
31,"melanoma_oropharynx","C090-C091","8720-8790","C090","C091","8720","8790"
31,"melanoma_oropharynx","C098-C099","8720-8790","C098","C099","8720","8790"
31,"melanoma_oropharynx","C100","8720-8790","C100","C100","8720","8790"
31,"melanoma_oropharynx","C102-C104","8720-8790","C102","C104","8720","8790"
31,"melanoma_oropharynx","C108-C109","8720-8790","C108","C109","8720","8790"
20,"melanoma_palate_hard","C050","8720-8790","C050","C050","8720","8790"
22,"melanoma_palate_soft","C051-C052","8720-8790","C051","C052","8720","8790"
40,"melanoma_pharynx_other","C140","8720-8790","C140","C140","8720","8790"
40,"melanoma_pharynx_other","C142","8720-8790","C142","C142","8720","8790"
40,"melanoma_pharynx_other","C148","8720-8790","C148","C148","8720","8790"
79,"melanoma_sinus_ethmoid","C311","8720-8790","C311","C311","8720","8790"
77,"melanoma_sinus_maxillary","C310","8720-8790","C310","C310","8720","8790"
81,"melanoma_sinus_other","C312-C313","8720-8790","C312","C313","8720","8790"
81,"melanoma_sinus_other","C318-C319","8720-8790","C318","C319","8720","8790"
99,"melanoma_skin","C440-C449","8720-8790","C440","C449","8720","8790"
99,"melanoma_skin","C510-C512","8720-8790","C510","C512","8720","8790"
99,"melanoma_skin","C518-C519","8720-8790","C518","C519","8720","8790"
99,"melanoma_skin","C600-C602","8720-8790","C600","C602","8720","8790"
99,"melanoma_skin","C608-C609","8720-8790","C608","C609","8720","8790"
99,"melanoma_skin","C632","8720-8790","C632","C632","8720","8790"
10,"melanoma_tongue_anterior","C020-C023","8720-8790","C020","C023","8720","8790"
10,"melanoma_tongue_anterior","C028-C029","8720-8790","C028","C029","8720","8790"
8,"melanoma_tongue_base","C019","8720-8790","C019","C019","8720","8790"
8,"melanoma_tongue_base","C024","8720-8790","C024","C024","8720","8790"
120,"merkel_cell_penis","C600-C602","8247","C600","C602","8247","8247"
120,"merkel_cell_penis","C608-C609","8247","C608","C609","8247","8247"
125,"merkel_cell_scrotum","C632","8247","C632","C632","8247","8247"
98,"merkel_cell_skin","C440","8247","C440","C440","8247","8247"
98,"merkel_cell_skin","C442-C449","8247","C442","C449","8247","8247"
108,"merkel_cell_vulva","C510-C512","8247","C510","C512","8247","8247"
108,"merkel_cell_vulva","C518-C519","8247","C518","C519","8247","8247"
75,"middle_ear","C301","8000-9136","C301","C301","8000","9136"
75,"middle_ear","C301","9141-9582","C301","C301","9141","9582"
75,"middle_ear","C301","9700-9701","C301","C301","9700","9701"
23,"mouth_other","C058-C059","8000-8713","C058","C059","8000","8713"
23,"mouth_other","C058-C059","8800-9136","C058","C059","8800","9136"
23,"mouth_other","C058-C059","9141-9582","C058","C059","9141","9582"
23,"mouth_other","C058-C059","9700-9701","C058","C059","9700","9701"
23,"mouth_other","C068-C069","8000-8713","C068","C069","8000","8713"
23,"mouth_other","C068-C069","8800-9136","C068","C069","8800","9136"
23,"mouth_other","C068-C069","9141-9582","C068","C069","9141","9582"
23,"mouth_other","C068-C069","9700-9701","C068","C069","9700","9701"
100,"mycosis_fungoides","C440-C449","9700-9701","C440","C449","9700","9701"
100,"mycosis_fungoides","C510-C512","9700-9701","C510","C512","9700","9701"
100,"mycosis_fungoides","C518-C519","9700-9701","C518","C519","9700","9701"
100,"mycosis_fungoides","C600-C602","9700-9701","C600","C602","9700","9701"
100,"mycosis_fungoides","C608-C609","9700-9701","C608","C609","9700","9701"
100,"mycosis_fungoides","C632","9700-9701","C632","C632","9700","9701"
152,"myeloma_plasma_cell_disorder","C000-C440","9731","C000","C440","9731","9731"
152,"myeloma_plasma_cell_disorder","C000-C440","9732","C000","C440","9732","9732"
152,"myeloma_plasma_cell_disorder","C000-C440","9734","C000","C440","9734","9734"
152,"myeloma_plasma_cell_disorder","C442-C689","9731","C442","C689","9731","9731"
152,"myeloma_plasma_cell_disorder","C442-C689","9732","C442","C689","9732","9732"
152,"myeloma_plasma_cell_disorder","C442-C689","9734","C442","C689","9734","9734"
152,"myeloma_plasma_cell_disorder","C691-C694","9731","C691","C694","9731","9731"
152,"myeloma_plasma_cell_disorder","C691-C694","9732","C691","C694","9732","9732"
152,"myeloma_plasma_cell_disorder","C691-C694","9734","C691","C694","9734","9734"
152,"myeloma_plasma_cell_disorder","C698-C809","9731","C698","C809","9731","9731"
152,"myeloma_plasma_cell_disorder","C698-C809","9732","C698","C809","9732","9732"
152,"myeloma_plasma_cell_disorder","C698-C809","9734","C698","C809","9734","9734"
73,"nasal_cavity","C300","8000-8713","C300","C300","8000","8713"
73,"nasal_cavity","C300","8800-9136","C300","C300","8800","9136"
73,"nasal_cavity","C300","9141-9582","C300","C300","9141","9582"
73,"nasal_cavity","C300","9700-9701","C300","C300","9700","9701"
34,"nasopharynx","C110","8000-8713","C110","C110","8000","8713"
34,"nasopharynx","C110","8800-9136","C110","C110","8800","9136"
34,"nasopharynx","C110","9141-9582","C110","C110","9141","9582"
34,"nasopharynx","C110","9700-9701","C110","C110","9700","9701"
34,"nasopharynx","C112","8000-8713","C112","C112","8000","8713"
34,"nasopharynx","C112","8800-9136","C112","C112","8800","9136"
34,"nasopharynx","C112","9141-9582","C112","C112","9141","9582"
34,"nasopharynx","C112","9700-9701","C112","C112","9700","9701"
34,"nasopharynx","C113","8000-8713","C113","C113","8000","8713"
34,"nasopharynx","C113","8800-9136","C113","C113","8800","9136"
34,"nasopharynx","C113","9141-9582","C113","C113","9141","9582"
34,"nasopharynx","C113","9700-9701","C113","C113","9700","9701"
34,"nasopharynx","C118-C119","8000-8713","C118","C119","8000","8713"
34,"nasopharynx","C118-C119","8800-9136","C118","C119","8800","9136"
34,"nasopharynx","C118-C119","9141-9582","C118","C119","9141","9582"
34,"nasopharynx","C118-C119","9700-9701","C118","C119","9700","9701"
67,"net_ampulla","C241","8153","C241","C241","8153","8153"
67,"net_ampulla","C241","8240-8242","C241","C241","8240","8242"
67,"net_ampulla","C241","8246","C241","C241","8246","8246"
67,"net_ampulla","C241","8249","C241","C241","8249","8249"
55,"net_colon","C180","8153","C180","C180","8153","8153"
55,"net_colon","C180","8240-8242","C180","C180","8240","8242"
55,"net_colon","C180","8246","C180","C180","8246","8246"
55,"net_colon","C180","8249","C180","C180","8249","8249"
55,"net_colon","C182-C189","8153","C182","C189","8153","8153"
55,"net_colon","C182-C189","8240-8242","C182","C189","8240","8242"
55,"net_colon","C182-C189","8246","C182","C189","8246","8246"
