"schema_num","id","site_range","histology_range","site_range_start","site_range_end","hist_range_start","hist_range_end"
55,"net_colon","C182-C189","8249","C182","C189","8249","8249"
58,"net_rectum","C199","8153","C199","C199","8153","8153"
58,"net_rectum","C199","8240-8242","C199","C199","8240","8242"
58,"net_rectum","C199","8246","C199","C199","8246","8246"
58,"net_rectum","C199","8249","C199","C199","8249","8249"
58,"net_rectum","C209","8153","C209","C209","8153","8153"
58,"net_rectum","C209","8240-8242","C209","C209","8240","8242"
58,"net_rectum","C209","8246","C209","C209","8246","8246"
58,"net_rectum","C209","8249","C209","C209","8249","8249"
49,"net_small_intestine","C170-C173","8153","C170","C173","8153","8153"
49,"net_small_intestine","C170-C173","8240-8242","C170","C173","8240","8242"
49,"net_small_intestine","C170-C173","8246","C170","C173","8246","8246"
49,"net_small_intestine","C170-C173","8249","C170","C173","8249","8249"
49,"net_small_intestine","C178-C179","8153","C178","C179","8153","8153"
49,"net_small_intestine","C178-C179","8240-8242","C178","C179","8240","8242"
49,"net_small_intestine","C178-C179","8246","C178","C179","8246","8246"
49,"net_small_intestine","C178-C179","8249","C178","C179","8249","8249"
46,"net_stomach","C160-C166","8153","C160","C166","8153","8153"
46,"net_stomach","C160-C166","8240-8242","C160","C166","8240","8242"
46,"net_stomach","C160-C166","8246","C160","C166","8246","8246"
46,"net_stomach","C160-C166","8249","C160","C166","8249","8249"
46,"net_stomach","C168-C169","8153","C168","C169","8153","8153"
46,"net_stomach","C168-C169","8240-8242","C168","C169","8240","8242"
46,"net_stomach","C168-C169","8246","C168","C169","8246","8246"
46,"net_stomach","C168-C169","8249","C168","C169","8249","8249"
140,"orbit","C696","8000-9136","C696","C696","8000","9136"
140,"orbit","C696","9141-9508","C696","C696","9141","9508"
140,"orbit","C696","9520-9582","C696","C696","9520","9582"
140,"orbit","C696","9700-9701","C696","C696","9700","9701"
30,"oropharynx","C090-C091","8000-8713","C090","C091","8000","8713"
30,"oropharynx","C090-C091","8800-9136","C090","C091","8800","9136"
30,"oropharynx","C090-C091","9141-9582","C090","C091","9141","9582"
30,"oropharynx","C090-C091","9700-9701","C090","C091","9700","9701"
30,"oropharynx","C098-C099","8000-8713","C098","C099","8000","8713"
30,"oropharynx","C098-C099","8800-9136","C098","C099","8800","9136"
30,"oropharynx","C098-C099","9141-9582","C098","C099","9141","9582"
30,"oropharynx","C098-C099","9700-9701","C098","C099","9700","9701"
30,"oropharynx","C100","8000-8713","C100","C100","8000","8713"
30,"oropharynx","C100","8800-9136","C100","C100","8800","9136"
30,"oropharynx","C100","9141-9582","C100","C100","9141","9582"
30,"oropharynx","C100","9700-9701","C100","C100","9700","9701"
30,"oropharynx","C102-C104","8000-8713","C102","C104","8000","8713"
30,"oropharynx","C102-C104","8800-9136","C102","C104","8800","9136"
30,"oropharynx","C102-C104","9141-9582","C102","C104","9141","9582"
30,"oropharynx","C102-C104","9700-9701","C102","C104","9700","9701"
30,"oropharynx","C108-C109","8000-8713","C108","C109","8000","8713"
30,"oropharynx","C108-C109","8800-9136","C108","C109","8800","9136"
30,"oropharynx","C108-C109","9141-9582","C108","C109","9141","9582"
30,"oropharynx","C108-C109","9700-9701","C108","C109","9700","9701"
114,"ovary","C569","8000-9136","C569","C569","8000","9136"
114,"ovary","C569","9141-9582","C569","C569","9141","9582"
114,"ovary","C569","9700-9701","C569","C569","9700","9701"
19,"palate_hard","C050","8000-8713","C050","C050","8000","8713"
19,"palate_hard","C050","8800-9136","C050","C050","8800","9136"
19,"palate_hard","C050","9141-9582","C050","C050","9141","9582"
19,"palate_hard","C050","9700-9701","C050","C050","9700","9701"
21,"palate_soft","C051-C052","8000-8713","C051","C052","8000","8713"
21,"palate_soft","C051-C052","8800-9136","C051","C052","8800","9136"
21,"palate_soft","C051-C052","9141-9582","C051","C052","9141","9582"
21,"palate_soft","C051-C052","9700-9701","C051","C052","9700","9701"
70,"pancreas_body_tail","C251-C252","8000-9136","C251","C252","8000","9136"
70,"pancreas_body_tail","C251-C252","9141-9582","C251","C252","9141","9582"
70,"pancreas_body_tail","C251-C252","9700-9701","C251","C252","9700","9701"
69,"pancreas_head","C250","8000-9136","C250","C250","8000","9136"
69,"pancreas_head","C250","9141-9582","C250","C250","9141","9582"
69,"pancreas_head","C250","9700-9701","C250","C250","9700","9701"
71,"pancreas_other","C253-C254","8000-9136","C253","C254","8000","9136"
71,"pancreas_other","C253-C254","9141-9582","C253","C254","9141","9582"
71,"pancreas_other","C253-C254","9700-9701","C253","C254","9700","9701"
71,"pancreas_other","C257-C259","8000-9136","C257","C259","8000","9136"
71,"pancreas_other","C257-C259","9141-9582","C257","C259","9141","9582"
71,"pancreas_other","C257-C259","9700-9701","C257","C259","9700","9701"
27,"parotid_gland","C079","8000-9136","C079","C079","8000","9136"
27,"parotid_gland","C079","9141-9582","C079","C079","9141","9582"
27,"parotid_gland","C079","9700-9701","C079","C079","9700","9701"
119,"penis","C600-C602","8000-8246","C600","C602","8000","8246"
119,"penis","C600-C602","8248-8713","C600","C602","8248","8713"
119,"penis","C600-C602","8800-9136","C600","C602","8800","9136"
119,"penis","C600-C602","9141-9582","C600","C602","9141","9582"
119,"penis","C608-C609","8000-8246","C608","C609","8000","8246"
119,"penis","C608-C609","8248-8713","C608","C609","8248","8713"
119,"penis","C608-C609","8800-9136","C608","C609","8800","9136"
119,"penis","C608-C609","9141-9582","C608","C609","9141","9582"
102,"peritoneum","C481-C482","8000-8576","C481","C482","8000","8576"
102,"peritoneum","C481-C482","8590-8671","C481","C482","8590","8671"
102,"peritoneum","C481-C482","8930-8934","C481","C482","8930","8934"
102,"peritoneum","C481-C482","8940-9110","C481","C482","8940","9110"
102,"peritoneum","C488","8000-8576","C488","C488","8000","8576"
102,"peritoneum","C488","8590-8671","C488","C488","8590","8671"
102,"peritoneum","C488","8930-8934","C488","C488","8930","8934"
102,"peritoneum","C488","8940-9110","C488","C488","8940","9110"
105,"peritoneum_female_gen","C481-C482","8000-8576","C481","C482","8000","8576"
105,"peritoneum_female_gen","C481-C482","8590-8671","C481","C482","8590","8671"
105,"peritoneum_female_gen","C481-C482","8930-8934","C481","C482","8930","8934"
105,"peritoneum_female_gen","C481-C482","8940-9110","C481","C482","8940","9110"
105,"peritoneum_female_gen","C488","8000-8576","C488","C488","8000","8576"
105,"peritoneum_female_gen","C488","8590-8671","C488","C488","8590","8671"
105,"peritoneum_female_gen","C488","8930-8934","C488","C488","8930","8934"
105,"peritoneum_female_gen","C488","8940-9110","C488","C488","8940","9110"
36,"pharyngeal_tonsil","C111","8000-8713","C111","C111","8000","8713"
36,"pharyngeal_tonsil","C111","8800-9136","C111","C111","8800","9136"
36,"pharyngeal_tonsil","C111","9141-9582","C111","C111","9141","9582"
36,"pharyngeal_tonsil","C111","9700-9701","C111","C111","9700","9701"
39,"pharynx_other","C140","8000-8713","C140","C140","8000","8713"
39,"pharynx_other","C140","8800-9136","C140","C140","8800","9136"
39,"pharynx_other","C140","9141-9582","C140","C140","9141","9582"
39,"pharynx_other","C140","9700-9701","C140","C140","9700","9701"
39,"pharynx_other","C142","8000-8713","C142","C142","8000","8713"
39,"pharynx_other","C142","8800-9136","C142","C142","8800","9136"
39,"pharynx_other","C142","9141-9582","C142","C142","9141","9582"
39,"pharynx_other","C142","9700-9701","C142","C142","9700","9701"
39,"pharynx_other","C148","8000-8713","C148","C148","8000","8713"
39,"pharynx_other","C148","8800-9136","C148","C148","8800","9136"
39,"pharynx_other","C148","9141-9582","C148","C148","9141","9582"
39,"pharynx_other","C148","9700-9701","C148","C148","9700","9701"
118,"placenta","C589","8000-9136","C589","C589","8000","9136"
118,"placenta","C589","9141-9582","C589","C589","9141","9582"
118,"placenta","C589","9700-9701","C589","C589","9700","9701"
93,"pleura","C384","8000-9136","C384","C384","8000","9136"
93,"pleura","C384","9141-9582","C384","C384","9141","9582"
93,"pleura","C384","9700-9701","C384","C384","9700","9701"
121,"prostate","C619","8000-9136","C619","C619","8000","9136"
121,"prostate","C619","9141-9582","C619","C619","9141","9582"
121,"prostate","C619","9700-9701","C619","C619","9700","9701"
56,"rectum","C199","8000-8152","C199","C199","8000","8152"
56,"rectum","C199","8154-8231","C199","C199","8154","8231"
56,"rectum","C199","8243-8245","C199","C199","8243","8245"
56,"rectum","C199","8247","C199","C199","8247","8247"
56,"rectum","C199","8248","C199","C199","8248","8248"
56,"rectum","C199","8250-8934","C199","C199","8250","8934"
56,"rectum","C199","8940-9136","C199","C199","8940","9136"
56,"rectum","C199","9141-9582","C199","C199","9141","9582"
56,"rectum","C199","9700-9701","C199","C199","9700","9701"
56,"rectum","C209","8000-8152","C209","C209","8000","8152"
56,"rectum","C209","8154-8231","C209","C209","8154","8231"
56,"rectum","C209","8243-8245","C209","C209","8243","8245"
56,"rectum","C209","8247","C209","C209","8247","8247"
56,"rectum","C209","8248","C209","C209","8248","8248"
56,"rectum","C209","8250-8934","C209","C209","8250","8934"
56,"rectum","C209","8940-9136","C209","C209","8940","9136"
56,"rectum","C209","9141-9582","C209","C209","9141","9582"
56,"rectum","C209","9700-9701","C209","C209","9700","9701"
94,"respiratory_other","C390","8000-9136","C390","C390","8000","9136"
94,"respiratory_other","C390","9141-9582","C390","C390","9141","9582"
94,"respiratory_other","C390","9700-9701","C390","C390","9700","9701"
94,"respiratory_other","C398-C399","8000-9136","C398","C399","8000","9136"
94,"respiratory_other","C398-C399","9141-9582","C398","C399","9141","9582"
94,"respiratory_other","C398-C399","9700-9701","C398","C399","9700","9701"
141,"retinoblastoma","C690-C696","9510-9514","C690","C696","9510","9514"
141,"retinoblastoma","C698-C699","9510-9514","C698","C699","9510","9514"
103,"retroperitoneum","C480","8000-8934","C480","C480","8000","8934"
103,"retroperitoneum","C480","8940-9136","C480","C480","8940","9136"
103,"retroperitoneum","C480","9141-9582","C480","C480","9141","9582"
103,"retroperitoneum","C480","9700-9701","C480","C480","9700","9701"
29,"salivary_gland_other","C081","8000-9136","C081","C081","8000","9136"
29,"salivary_gland_other","C081","9141-9582","C081","C081","9141","9582"
29,"salivary_gland_other","C081","9700-9701","C081","C081","9700","9701"
29,"salivary_gland_other","C088-C089","8000-9136","C088","C089","8000","9136"
29,"salivary_gland_other","C088-C089","9141-9582","C088","C089","9141","9582"
29,"salivary_gland_other","C088-C089","9700-9701","C088","C089","9700","9701"
124,"scrotum","C632","8000-8246","C632","C632","8000","8246"
124,"scrotum","C632","8248-8713","C632","C632","8248","8713"
124,"scrotum","C632","8800-9136","C632","C632","8800","9136"
124,"scrotum","C632","9141-9582","C632","C632","9141","9582"
78,"sinus_ethmoid","C311","8000-8713","C311","C311","8000","8713"
78,"sinus_ethmoid","C311","8800-9136","C311","C311","8800","9136"
78,"sinus_ethmoid","C311","9141-9582","C311","C311","9141","9582"
78,"sinus_ethmoid","C311","9700-9701","C311","C311","9700","9701"
76,"sinus_maxillary","C310","8000-8713","C310","C310","8000","8713"
76,"sinus_maxillary","C310","8800-9136","C310","C310","8800","9136"
76,"sinus_maxillary","C310","9141-9582","C310","C310","9141","9582"
76,"sinus_maxillary","C310","9700-9701","C310","C310","9700","9701"
80,"sinus_other","C312-C313","8000-8713","C312","C313","8000","8713"
80,"sinus_other","C312-C313","8800-9136","C312","C313","8800","9136"
80,"sinus_other","C312-C313","9141-9582","C312","C313","9141","9582"
80,"sinus_other","C312-C313","9700-9701","C312","C313","9700","9701"
80,"sinus_other","C318-C319","8000-8713","C318","C319","8000","8713"
80,"sinus_other","C318-C319","8800-9136","C318","C319","8800","9136"
80,"sinus_other","C318-C319","9141-9582","C318","C319","9141","9582"
80,"sinus_other","C318-C319","9700-9701","C318","C319","9700","9701"
96,"skin","C440","8000-8246","C440","C440","8000","8246"
96,"skin","C440","8248-8713","C440","C440","8248","8713"
96,"skin","C440","8800-9136","C440","C440","8800","9136"
96,"skin","C440","9141-9582","C440","C440","9141","9582"
96,"skin","C442-C449","8000-8246","C442","C449","8000","8246"
96,"skin","C442-C449","8248-8713","C442","C449","8248","8713"
96,"skin","C442-C449","8800-9136","C442","C449","8800","9136"
96,"skin","C442-C449","9141-9582","C442","C449","9141","9582"
97,"skin_eyelid","C441","8000-8713","C441","C441","8000","8713"
97,"skin_eyelid","C441","8800-9136","C441","C441","8800","9136"
97,"skin_eyelid","C441","9141-9508","C441","C441","9141","9508"
97,"skin_eyelid","C441","9510-9514","C441","C441","9510","9514"
97,"skin_eyelid","C441","9520-9582","C441","C441","9520","9582"
47,"small_intestine","C170-C173","8000-8152","C170","C173","8000","8152"
47,"small_intestine","C170-C173","8154-8231","C170","C173","8154","8231"
47,"small_intestine","C170-C173","8243-8245","C170","C173","8243","8245"
47,"small_intestine","C170-C173","8247","C170","C173","8247","8247"
47,"small_intestine","C170-C173","8248","C170","C173","8248","8248"
47,"small_intestine","C170-C173","8250-8934","C170","C173","8250","8934"
47,"small_intestine","C170-C173","8940-9136","C170","C173","8940","9136"
47,"small_intestine","C170-C173","9141-9582","C170","C173","9141","9582"
47,"small_intestine","C170-C173","9700-9701","C170","C173","9700","9701"
47,"small_intestine","C178-C179","8000-8152","C178","C179","8000","8152"
47,"small_intestine","C178-C179","8154-8231","C178","C179","8154","8231"
47,"small_intestine","C178-C179","8243-8245","C178","C179","8243","8245"
47,"small_intestine","C178-C179","8247","C178","C179","8247","8247"
47,"small_intestine","C178-C179","8248","C178","C179","8248","8248"
47,"small_intestine","C178-C179","8250-8934","C178","C179","8250","8934"
47,"small_intestine","C178-C179","8940-9136","C178","C179","8940","9136"
47,"small_intestine","C178-C179","9141-9582","C178","C179","9141","9582"
47,"small_intestine","C178-C179","9700-9701","C178","C179","9700","9701"
101,"soft_tissue","C470-C476","8000-9136","C470","C476","8000","9136"
101,"soft_tissue","C470-C476","9141-9582","C470","C476","9141","9582"
101,"soft_tissue","C470-C476","9700-9701","C470","C476","9700","9701"
101,"soft_tissue","C478-C479","8000-9136","C478","C479","8000","9136"
101,"soft_tissue","C478-C479","9141-9582","C478","C479","9141","9582"
101,"soft_tissue","C478-C479","9700-9701","C478","C479","9700","9701"
101,"soft_tissue","C490-C496","8000-9136","C490","C496","8000","9136"
101,"soft_tissue","C490-C496","9141-9582","C490","C496","9141","9582"
101,"soft_tissue","C490-C496","9700-9701","C490","C496","9700","9701"
101,"soft_tissue","C498-C499","8000-9136","C498","C499","8000","9136"
101,"soft_tissue","C498-C499","9141-9582","C498","C499","9141","9582"
101,"soft_tissue","C498-C499","9700-9701","C498","C499","9700","9701"
44,"stomach","C161-C162","8000-8152","C161","C162","8000","8152"
44,"stomach","C161-C162","8154-8231","C161","C162","8154","8231"
44,"stomach","C161-C162","8243-8245","C161","C162","8243","8245"
44,"stomach","C161-C162","8247","C161","C162","8247","8247"
44,"stomach","C161-C162","8248","C161","C162","8248","8248"
44,"stomach","C161-C162","8250-8934","C161","C162","8250","8934"
44,"stomach","C161-C162","8940-9136","C161","C162","8940","9136"
44,"stomach","C161-C162","9141-9582","C161","C162","9141","9582"
44,"stomach","C161-C162","9700-9701","C161","C162","9700","9701"
28,"submandibular_gland","C080","8000-9136","C080","C080","8000","9136"
28,"submandibular_gland","C080","9141-9582","C080","C080","9141","9582"
28,"submandibular_gland","C080","9700-9701","C080","C080","9700","9701"
122,"testis","C620-C621","8000-9136","C620","C621","8000","9136"
122,"testis","C620-C621","9141-9582","C620","C621","9141","9582"
122,"testis","C620-C621","9700-9701","C620","C621","9700","9701"
122,"testis","C629","8000-9136","C629","C629","8000","9136"
122,"testis","C629","9141-9582","C629","C629","9141","9582"
122,"testis","C629","9700-9701","C629","C629","9700","9701"
146,"thyroid","C739","8000-9136","C739","C739","8000","9136"
146,"thyroid","C739","9141-9582","C739","C739","9141","9582"
146,"thyroid","C739","9700-9701","C739","C739","9700","9701"
9,"tongue_anterior","C020-C023","8000-8713","C020","C023","8000","8713"
9,"tongue_anterior","C020-C023","8800-9136","C020","C023","8800","9136"
9,"tongue_anterior","C020-C023","9141-9582","C020","C023","9141","9582"
9,"tongue_anterior","C020-C023","9700-9701","C020","C023","9700","9701"
9,"tongue_anterior","C028-C029","8000-8713","C028","C029","8000","8713"
9,"tongue_anterior","C028-C029","8800-9136","C028","C029","8800","9136"
9,"tongue_anterior","C028-C029","9141-9582","C028","C029","9141","9582"
9,"tongue_anterior","C028-C029","9700-9701","C028","C029","9700","9701"
7,"tongue_base","C019","8000-8713","C019","C019","8000","8713"
7,"tongue_base","C019","8800-9136","C019","C019","8800","9136"
7,"tongue_base","C019","9141-9582","C019","C019","9141","9582"
7,"tongue_base","C019","9700-9701","C019","C019","9700","9701"
7,"tongue_base","C024","8000-8713","C024","C024","8000","8713"
7,"tongue_base","C024","8800-9136","C024","C024","8800","9136"
7,"tongue_base","C024","9141-9582","C024","C024","9141","9582"
7,"tongue_base","C024","9700-9701","C024","C024","9700","9701"
90,"trachea","C339","8000-9136","C339","C339","8000","9136"
90,"trachea","C339","9141-9582","C339","C339","9141","9582"
90,"trachea","C339","9700-9701","C339","C339","9700","9701"
129,"urethra","C680","8000-9136","C680","C680","8000","9136"
129,"urethra","C680","9141-9582","C680","C680","9141","9582"
129,"urethra","C680","9700-9701","C680","C680","9700","9701"
130,"urinary_other","C681","8000-9136","C681","C681","8000","9136"
130,"urinary_other","C681","9141-9582","C681","C681","9141","9582"
130,"urinary_other","C681","9700-9701","C681","C681","9700","9701"
130,"urinary_other","C688-C689","8000-9136","C688","C689","8000","9136"
130,"urinary_other","C688-C689","9141-9582","C688","C689","9141","9582"
130,"urinary_other","C688-C689","9700-9701","C688","C689","9700","9701"
109,"vagina","C529","8000-9136","C529","C529","8000","9136"
109,"vagina","C529","9141-9582","C529","C529","9141","9582"
109,"vagina","C529","9700-9701","C529","C529","9700","9701"
107,"vulva","C510-C512","8000-8246","C510","C512","8000","8246"
107,"vulva","C510-C512","8248-8713","C510","C512","8248","8713"
107,"vulva","C510-C512","8800-9136","C510","C512","8800","9136"
107,"vulva","C510-C512","9141-9582","C510","C512","9141","9582"
107,"vulva","C518-C519","8000-8246","C518","C519","8000","8246"
107,"vulva","C518-C519","8248-8713","C518","C519","8248","8713"
107,"vulva","C518-C519","8800-9136","C518","C519","8800","9136"
107,"vulva","C518-C519","9141-9582","C518","C519","9141","9582"
